chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
100, 100, 81183, 0, 0, -2, 2, 0, 4, 0.2, 0.2, 0, Matej, 0.2, 92, False, , 2019-11-21T14:00:21.258493Z, 53, 81183.jpg, 1.6, Vydra, 0.1, False, None, a, 5, 90, 8, 3858, 55, 6466, 66, 0.0, 1.5, Vydra, 83, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 18, 18.2, 11.5, 15.0, 4.5, 
100, 100, 98747, 0, 0, 2, -2, 1, 1, 3.4, 3.4, 6, Nick, 3.4, 93, False, , 2019-07-31T00:00:11.182051Z, 47, 98747.jpg, 3.6, Pope, 14.6, False, None, a, 5, 90, 62, 1002032, 6941, 456277, 7628, 0.7, 13.2, Pope, 1530, 0, 0, 6, 29, 0, 0, 0, 0, 0, 48, 6, 330, 347.8, 30.3, 2.0, 38.0, 
None, None, 15749, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Joe, 0.0, 95, False, , None, 43, 15749.jpg, 0.0, Hart, 1.2, False, None, a, 5, 90, 0, 19365, 216, 83897, 780, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 60586, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Johann Berg, 0.0, 96, False, Hamstring injury - Unknown return date, 2019-10-13T21:00:19.113958Z, 59, 60586.jpg, 4.2, Gudmundsson, 0.4, False, None, i, 5, 90, 17, 79246, 2, 114077, 222, 0.0, 2.9, Gudmundsson, 309, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 58, 74.4, 113.7, 79.0, 26.7, 
100, 100, 433154, 0, 0, 0, 0, 0, 3, 2.2, 2.2, 3, Dwight, 2.2, 97, False, , 2019-09-26T14:30:17.961067Z, 60, 433154.jpg, 3.5, McNeil, 0.8, False, None, a, 5, 90, 60, 116935, 1612, 96558, 2510, 0.4, 10.0, McNeil, 1458, 1, 5, 7, 27, 0, 0, 0, 1, 0, 0, 1, 245, 292.8, 394.2, 214.0, 89.9, 
100, 100, 90517, 0, 0, 0, 0, 0, 3, 2.0, 2.0, 0, Robbie, 2.0, 98, False, , 2019-07-31T00:00:11.195874Z, 55, 90517.jpg, 2.4, Brady, 0.0, False, None, a, 5, 90, 22, 2780, 82, 2744, 116, 0.4, 4.0, Brady, 271, 1, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 82, 99.4, 86.2, 45.0, 23.0, 
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 211, 3, 337, 9, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83314, 0, 0, -1, 1, 0, 3, 2.8, 2.8, 3, Jeff, 2.8, 100, False, , 2019-09-21T16:30:10.837857Z, 54, 83314.jpg, 3.1, Hendrick, 0.1, False, None, a, 5, 90, 44, 11769, 243, 11310, 239, 0.5, 8.1, Hendrick, 1108, 2, 1, 5, 23, 0, 0, 0, 4, 0, 0, 4, 145, 169.4, 118.2, 200.0, 48.9, 
100, 75, 60551, 0, 0, -1, 1, 0, 3, 2.0, 1.5, 8, Ashley, 2.0, 101, False, , 2019-12-02T12:00:11.310782Z, 54, 60551.jpg, 3.2, Westwood, 0.3, False, None, a, 5, 90, 45, 24763, 1476, 57991, 316, 0.4, 8.3, Westwood, 1260, 0, 4, 6, 18, 0, 0, 0, 5, 0, 0, 4, 211, 228.0, 328.3, 51.0, 60.7, 
100, 100, 40145, 0, 0, -1, 1, 0, 3, 2.4, 2.4, 3, Jack, 2.4, 102, False, , 2019-09-29T10:30:09.629136Z, 49, 40145.jpg, 2.3, Cork, 0.2, False, None, a, 5, 90, 34, 10885, 130, 19840, 129, 0.5, 6.9, Cork, 1292, 0, 0, 5, 26, 0, 0, 0, 0, 0, 0, 0, 167, 147.8, 110.2, 150.0, 40.9, 
100, 100, 61603, 0, 0, -1, 1, 0, 3, 0.2, 0.2, 0, Daniel, 0.2, 120, False, , 2019-09-07T11:00:18.052388Z, 44, 61603.jpg, 1.0, Drinkwater, 0.7, False, None, a, 5, 90, 1, 18385, 259, 127524, 502, 0.0, 0.2, Drinkwater, 58, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 3.4, 0.9, 0.0, 0.4, 
None, None, 17349, 0, 0, -3, 3, 0, 3, 0.8, 0.8, 0, Aaron, 0.8, 430, False, , None, 47, 17349.jpg, 1.0, Lennon, 0.1, False, None, a, 5, 90, 11, 4055, 55, 9113, 106, 0.2, 2.3, Lennon, 360, 0, 0, 0, 12, 0, 0, 0, 2, 0, 0, 0, 38, 32.0, 36.0, 12.0, 8.1, 
100, 100, 39487, 0, 0, 0, 0, 1, 2, 1.6, 1.6, 8, Erik, 1.6, 447, False, , 2019-12-02T16:00:24.543370Z, 45, 39487.jpg, 2.8, Pieters, 6.5, False, None, a, 5, 90, 42, 991525, 4009, 721853, 3881, 0.4, 9.3, Pieters, 1233, 0, 3, 3, 29, 0, 0, 0, 1, 0, 0, 7, 226, 238.6, 152.7, 23.0, 41.1, 
100, 75, 44683, 0, 0, -3, 3, 0, 4, 1.2, 0.9, 1, Jay, 1.2, 451, False, , 2019-12-12T16:00:20.130513Z, 57, 44683.jpg, 1.6, Rodriguez, 0.2, False, None, a, 5, 90, 28, 14216, 98, 32447, 322, 0.2, 4.9, Rodriguez, 588, 2, 0, 0, 21, 0, 0, 0, 1, 0, 0, 0, 72, 96.2, 37.0, 162.0, 29.1, 
None, None, 220037, 0, 0, -1, 1, 0, 1, 0.0, 0.0, 0, Bailey, 0.0, 495, False, , None, 44, 220037.jpg, 0.0, Peacock-Farrell, 0.1, False, None, a, 5, 90, 0, 1069, 15, 2918, 38, 0.0, 0.0, Peacock-Farrell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195064, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Mace, 0.0, 571, False, , None, 45, 195064.jpg, 0.0, Goodridge, 0.0, False, None, a, 5, 90, 0, 60, 13, 24, 13, 0.0, 0.0, Goodridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195471, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Anthony, 0.0, 572, False, , None, 40, 195471.jpg, 0.0, Driscoll-Glennon, 0.0, False, None, a, 5, 90, 0, 487, 133, 106, 62, 0.0, 0.0, Driscoll-Glennon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 82263, 0, 0, -5, 5, 1, 2, 0.0, 0.5, 0, Marcos, 0.0, 103, False, , None, 60, 82263.jpg, 5.1, Alonso, 2.5, False, None, a, 6, 8, 36, 240971, 918, 419983, 4989, 0.0, 6.0, Alonso, 498, 1, 2, 3, 4, 0, 0, 0, 3, 0, 0, 3, 147, 155.0, 129.9, 94.0, 37.8, 
100, 100, 102380, 0, 0, 0, 0, 0, 2, 0.4, 0.9, 2, Antonio, 0.4, 104, False, , 2019-09-14T17:00:16.188229Z, 60, 102380.jpg, 1.5, Rüdiger, 0.2, False, None, a, 6, 8, 3, 7106, 1170, 8481, 347, 0.1, 0.5, Rüdiger, 135, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28, 37.4, 4.2, 53.0, 9.5, 
None, None, 41328, 0, 0, -2, 2, 0, 2, 1.2, 1.7, 2, César, 1.2, 105, False, , None, 58, 41328.jpg, 2.4, Azpilicueta, 5.0, False, None, a, 6, 8, 36, 177392, 1951, 387868, 5617, 0.2, 6.2, Azpilicueta, 1350, 0, 2, 2, 24, 0, 0, 0, 0, 0, 0, 1, 263, 369.6, 345.9, 120.0, 83.6, 
100, 100, 109533, 0, 0, 0, 0, 0, 2, 0.8, 1.3, 2, Emerson, 0.8, 107, False, , 2019-09-08T20:30:10.510601Z, 55, 109533.jpg, 1.6, Palmieri dos Santos, 0.8, False, None, a, 6, 8, 16, 173115, 785, 215859, 1057, 0.1, 2.9, Emerson, 792, 0, 0, 1, 15, 0, 0, 0, 1, 0, 0, 0, 153, 178.0, 193.5, 181.0, 55.4, 
100, 100, 135363, 0, 0, -1, 1, 0, 2, 0.6, 1.1, 0, Andreas, 0.6, 108, False, , 2019-10-13T07:30:10.505993Z, 49, 135363.jpg, 1.4, Christensen, 0.6, False, None, a, 6, 8, 11, 59218, 242, 96910, 584, 0.1, 2.2, Christensen, 671, 0, 0, 1, 15, 0, 0, 0, 2, 0, 0, 0, 121, 145.0, 18.3, 38.0, 20.2, 
0, 0, 105700, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Davide, 0.0, 109, False, Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb, 2019-08-21T19:30:16.936375Z, 43, 105700.jpg, 0.0, Zappacosta, 0.2, False, None, n, 6, 8, 0, 3137, 17, 27095, 92, 0.0, 0.0, Zappacosta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 75, 44346, 0, 0, -4, 4, 0, 4, 0.3, 0.7, 0, Olivier, 0.4, 110, False, Knock - 75% chance of playing, 2019-12-09T14:30:15.524251Z, 66, 44346.jpg, 1.4, Giroud, 1.0, False, None, d, 6, 8, 7, 60544, 33, 171623, 782, 0.1, 1.1, Giroud, 190, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 16, 14.6, 55.6, 64.0, 13.3, 
None, None, 109745, 0, 0, 0, 0, 0, 1, 2.0, 2.5, 2, Kepa, 2.0, 111, False, , None, 55, 109745.jpg, 2.5, Arrizabalaga, 5.5, False, None, a, 6, 8, 42, 306447, 1162, 320183, 10326, 0.4, 7.6, Kepa, 1530, 0, 0, 3, 25, 0, 0, 0, 0, 0, 32, 0, 264, 292.4, 0.0, 0.0, 29.2, 
None, None, 20310, 0, 0, -2, 2, 0, 1, 0.0, 0.5, 0, Willy, 0.0, 112, False, , None, 48, 20310.jpg, 0.0, Caballero, 0.2, False, None, a, 6, 8, 0, 3035, 37, 10538, 116, 0.0, 0.0, Caballero, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 47431, 0, 0, 0, 0, 2, 3, 2.0, 2.5, 3, Willian, 2.0, 113, False, , 2019-12-04T22:00:11.458677Z, 70, 47431.jpg, 3.7, Borges Da Silva, 2.0, False, None, a, 6, 8, 59, 280245, 2525, 234851, 8217, 0.3, 8.4, Willian, 1097, 2, 3, 5, 12, 0, 0, 0, 2, 0, 0, 9, 255, 282.0, 399.8, 402.0, 108.4, 
100, 100, 49579, 0, 0, -2, 2, 0, 3, 0.4, 0.9, 0, Pedro, 0.4, 114, False, , 2019-08-24T13:30:14.550162Z, 68, 49579.jpg, 2.2, Rodríguez Ledesma, 1.2, False, None, a, 6, 8, 9, 122408, 107, 262237, 608, 0.1, 1.3, Pedro, 304, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 38, 60.0, 111.7, 153.0, 32.5, 
0, 0, 126187, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ruben, 0.0, 115, False, Achilles injury - Unknown return date, 2019-06-25T11:30:07.068350Z, 63, 126187.jpg, 0.0, Loftus-Cheek, 0.1, False, None, i, 6, 8, 0, 822, 12, 5072, 25, 0.0, 0.0, Loftus-Cheek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 209046, 0, 0, -5, 5, 0, 3, 0.8, 1.3, 1, Callum, 0.8, 116, False, , 2019-11-22T14:00:21.035255Z, 55, 209046.jpg, 2.4, Hudson-Odoi, 0.6, False, None, a, 6, 8, 24, 278720, 435, 257972, 2550, 0.1, 4.4, Hudson-Odoi, 298, 0, 3, 1, 5, 0, 0, 0, 1, 0, 0, 3, 85, 96.0, 153.9, 157.0, 40.4, 
100, 100, 88894, 0, 0, -4, 4, 0, 3, 0.0, 0.5, 0, Ross, 0.0, 117, False, , 2019-10-19T16:00:15.801912Z, 56, 88894.jpg, 1.5, Barkley, 1.3, False, None, a, 6, 8, 9, 71087, 200, 450885, 571, 0.0, 1.6, Barkley, 335, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 38, 63.8, 125.9, 157.0, 34.7, 
100, 100, 85955, 0, 0, 0, 0, 1, 3, 1.4, 1.9, 3, Jorge Luiz, 1.4, 118, False, , 2019-11-02T20:00:14.959095Z, 50, 85955.jpg, 3.0, Frello Filho, 3.5, False, None, a, 6, 8, 45, 429352, 2386, 472234, 7365, 0.3, 9.0, Jorginho, 1165, 1, 3, 3, 19, 0, 0, 0, 6, 0, 0, 5, 267, 272.2, 228.1, 43.0, 54.6, 
100, 100, 116594, 0, 0, 0, 0, 0, 3, 3.0, 3.5, 2, N'Golo, 3.0, 119, False, , 2019-10-18T13:00:12.209781Z, 50, 116594.jpg, 3.5, Kanté, 4.7, False, None, a, 6, 8, 35, 348500, 6170, 539541, 7565, 0.6, 7.0, Kanté, 764, 3, 0, 1, 12, 0, 0, 0, 1, 0, 0, 2, 157, 249.4, 233.6, 92.0, 57.5, 
0, 0, 199598, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ethan, 0.0, 121, False, Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul, 2019-07-22T13:30:07.199042Z, 44, 199598.jpg, 0.0, Ampadu, 0.0, False, None, n, 6, 8, 0, 1108, 17, 1923, 53, 0.0, 0.0, Ampadu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 176413, 0, 0, -1, 1, 1, 3, 2.2, 2.7, 3, Christian, 2.2, 431, False, , 2019-11-09T15:30:18.883584Z, 74, 176413.jpg, 4.7, Pulisic, 11.7, False, None, a, 6, 8, 66, 1371202, 8155, 1171779, 84631, 0.3, 8.9, Pulisic, 981, 5, 3, 2, 18, 0, 0, 0, 0, 0, 0, 5, 215, 316.6, 257.4, 646.0, 122.1, 
100, 100, 91651, 0, 0, -2, 2, 0, 3, 3.8, 4.3, 0, Mateo, 3.8, 432, False, , 2019-10-13T21:00:19.697457Z, 53, 91651.jpg, 2.4, Kovacic, 1.2, False, None, a, 6, 8, 41, 103989, 3019, 107998, 5051, 0.7, 7.7, Kovacic, 1174, 1, 2, 1, 21, 0, 0, 0, 4, 0, 0, 4, 283, 314.4, 276.7, 96.0, 68.5, 
100, 100, 103192, 0, 0, -3, 3, 0, 2, 1.6, 2.1, 2, Kurt, 1.6, 459, False, , 2019-09-28T16:00:17.677906Z, 47, 103192.jpg, 1.8, Zouma, 2.0, False, None, a, 6, 8, 28, 113468, 2454, 195459, 3226, 0.3, 6.0, Zouma, 1353, 0, 0, 2, 23, 1, 0, 0, 1, 0, 0, 1, 227, 313.8, 17.9, 119.0, 44.6, 
100, 100, 173879, 0, 0, 10, -10, 4, 4, 3.6, 4.1, 2, Tammy, 3.6, 460, False, , 2019-11-27T19:00:19.734537Z, 80, 173879.jpg, 6.2, Abraham, 36.7, False, None, a, 6, 8, 99, 4500781, 26625, 2290507, 83186, 0.4, 12.4, Abraham, 1221, 11, 3, 4, 18, 1, 0, 0, 2, 0, 0, 19, 323, 473.0, 211.3, 692.0, 137.6, 
None, None, 94245, 0, 0, -4, 4, 0, 4, 0.8, 1.3, 1, Michy, 0.8, 461, False, , None, 66, 94245.jpg, 2.0, Batshuayi, 0.5, False, None, a, 6, 8, 22, 88078, 414, 119623, 1428, 0.1, 3.3, Batshuayi, 108, 1, 2, 0, 4, 0, 0, 0, 0, 0, 0, 1, 54, 56.6, 36.3, 156.0, 24.4, 
0, 0, 167767, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Robert Kenedy, 0.0, 462, False, Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.527764Z, 53, 167767.jpg, 0.0, Nunes do Nascimento, 0.0, False, None, n, 6, 8, 0, 801, 4, 4392, 19, 0.0, 0.0, Kenedy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 184341, -1, 1, 5, -5, 0, 3, 2.6, 3.1, 2, Mason, 2.6, 463, False, , 2019-11-05T22:00:17.579402Z, 65, 184341.jpg, 4.2, Mount, 25.7, False, None, a, 6, 8, 71, 3509185, 18284, 1941212, 97202, 0.4, 10.9, Mount, 1414, 5, 2, 3, 23, 0, 0, 0, 2, 0, 0, 6, 259, 346.0, 400.4, 571.0, 131.9, 
100, 100, 225796, 0, 0, 0, 0, 0, 2, 2.0, 2.5, 0, Reece, 2.0, 506, False, , 2019-10-11T10:00:13.189023Z, 50, 225796.jpg, 2.2, James, 0.5, False, None, a, 6, 8, 18, 44250, 783, 17251, 3553, 0.4, 3.6, James, 411, 0, 1, 1, 6, 0, 0, 0, 0, 0, 0, 1, 109, 90.8, 74.2, 19.0, 18.5, 
50, 0, 194794, 0, 0, 3, -3, 2, 2, 0.3, 0.0, 0, Fikayo, 0.6, 529, False, Hip injury - 50% chance of playing, 2019-12-09T14:00:19.591329Z, 48, 194794.jpg, 3.5, Tomori, 5.0, False, None, d, 6, 8, 39, 751506, 262, 430869, 59681, 0.1, 8.1, Tomori, 990, 1, 0, 3, 13, 0, 0, 0, 2, 0, 0, 6, 210, 269.2, 57.3, 56.0, 38.5, 
None, None, 243568, 0, 0, 0, 0, 0, 3, 0.0, 0.5, 0, Billy, 0.0, 533, False, , None, 45, 243568.jpg, 1.0, Gilmour, 0.0, False, None, a, 6, 8, 2, 2384, 19, 1841, 45, 0.0, 0.4, Gilmour, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2.8, 12.6, 0.0, 1.5, 
None, None, 209036, 0, 0, 0, 0, 0, 2, 0.0, 0.5, 0, Addji Keaninkin Marc-Israel, 0.0, 545, False, , None, 40, 209036.jpg, 0.0, Guehi, 0.1, False, None, a, 6, 8, 0, 5670, 146, 3613, 220, 0.0, 0.0, Guehi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 74230, 0, 0, 0, 0, 1, 2, 0.0, 0.0, 0, Patrick, 1.6, 123, False, Hamstring injury - Unknown return date, 2019-12-03T21:30:12.090030Z, 55, 74230.jpg, 3.4, van Aanholt, 6.1, False, None, i, 7, 31, 51, 752730, 132, 836021, 36649, 0.3, 9.3, van Aanholt, 1288, 2, 0, 4, 18, 1, 0, 0, 0, 0, 0, 3, 235, 248.0, 157.3, 126.0, 53.1, 
100, 100, 49413, 0, 0, 0, 0, 0, 2, 5.0, 5.0, 5, James, 5.0, 124, False, , 2019-06-25T11:30:07.097330Z, 50, 49413.jpg, 3.1, Tomkins, 0.4, False, None, a, 7, 31, 28, 28455, 5480, 6189, 1223, 1.0, 5.6, Tomkins, 802, 0, 1, 3, 11, 0, 0, 0, 2, 0, 0, 2, 150, 185.4, 24.6, 22.0, 23.3, 
0, 0, 40784, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Mamadou, -0.2, 125, False, Suspended until 26 Dec, 2019-12-03T21:30:12.103417Z, 50, 40784.jpg, 0.4, Sakho, 0.1, False, None, s, 7, 31, 2, 3496, 18, 7153, 94, 0.0, 0.4, Sakho, 240, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 28, 41.6, 11.1, 6.0, 6.0, 
0, 0, 55494, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Joel, 0.4, 126, False, Knee injury - Expected back 18 Jan, 2019-11-23T18:00:20.336284Z, 44, 55494.jpg, 2.9, Ward, 1.5, False, None, i, 7, 31, 38, 273017, 18, 233928, 6403, 0.1, 8.6, Ward, 1102, 0, 1, 3, 15, 0, 0, 0, 2, 0, 0, 5, 197, 215.6, 61.5, 30.0, 30.8, 
100, 100, 19188, 0, 0, -2, 2, 0, 2, 1.2, 1.2, 2, Scott, 1.2, 127, False, , 2019-11-30T18:30:12.233265Z, 43, 19188.jpg, 3.0, Dann, 0.2, False, None, a, 7, 31, 15, 9444, 313, 17659, 131, 0.3, 3.5, Dann, 335, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 71, 80.0, 10.9, 69.0, 16.0, 
100, 100, 58786, 1, -1, 4, -4, 0, 2, 4.6, 4.6, 2, Martin, 4.6, 128, False, , 2019-10-20T11:30:19.277461Z, 44, 58786.jpg, 4.3, Kelly, 31.0, False, None, a, 7, 31, 52, 1496000, 69621, 887425, 7953, 1.1, 12.1, Kelly, 954, 0, 1, 6, 7, 0, 0, 0, 0, 0, 0, 4, 215, 219.6, 71.6, 12.0, 30.3, 
None, None, 54861, 0, 0, -3, 3, 0, 4, 0.8, 0.8, 1, Christian, 0.8, 129, False, , None, 57, 54861.jpg, 1.1, Benteke, 0.6, False, None, a, 7, 31, 15, 29752, 319, 70831, 473, 0.1, 2.6, Benteke, 396, 0, 0, 1, 6, 0, 0, 0, 2, 0, 0, 0, 46, 70.4, 91.0, 209.0, 36.8, 
100, 100, 59125, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Connor, 0.0, 130, False, , 2019-09-13T12:30:19.022759Z, 45, 59125.jpg, 1.0, Wickham, 2.3, False, None, a, 7, 31, 2, 256296, 332, 447647, 2639, 0.0, 0.4, Wickham, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.8, 2.0, 0.2, 
100, 100, 40836, 0, 0, 1, -1, 2, 1, 7.0, 7.0, 8, Vicente, 7.0, 131, False, , 2019-10-20T11:30:19.312033Z, 51, 40836.jpg, 4.6, Guaita, 2.8, False, None, a, 7, 31, 69, 202414, 20265, 59492, 3371, 1.4, 13.5, Guaita, 1350, 0, 0, 6, 15, 0, 0, 0, 1, 0, 46, 10, 304, 369.8, 0.0, 0.0, 36.9, 
None, None, 20066, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Wayne, 0.0, 132, False, , None, 43, 20066.jpg, 3.0, Hennessey, 0.6, False, None, a, 7, 31, 6, 14274, 240, 44071, 499, 0.0, 1.4, Hennessey, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 42, 87.4, 0.0, 0.0, 8.7, 
100, 100, 82403, 0, 0, -2, 2, 1, 3, 6.2, 6.2, 8, Wilfried, 6.2, 133, False, , 2019-11-09T19:30:18.645135Z, 68, 82403.jpg, 3.5, Zaha, 12.5, False, None, a, 7, 31, 60, 727907, 40592, 1105241, 15176, 0.9, 8.8, Zaha, 1465, 3, 2, 5, 19, 0, 0, 0, 3, 0, 0, 4, 177, 304.0, 254.2, 532.0, 109.1, 
100, 100, 66975, 0, 0, -3, 3, 1, 3, 2.4, 2.4, 2, Luka, 2.4, 134, False, , 2019-09-29T09:30:20.636934Z, 67, 66975.jpg, 2.9, Milivojevic, 2.4, False, None, a, 7, 31, 47, 51769, 922, 401971, 2032, 0.4, 7.0, Milivojevic, 1425, 2, 0, 6, 18, 0, 0, 0, 7, 0, 0, 6, 206, 258.2, 323.9, 107.0, 68.9, 
0, 100, 60252, 0, 0, -4, 4, 0, 3, 1.8, 2.4, 0, Andros, 2.4, 135, False, Knock - Unknown return date, 2019-12-16T20:00:21.552659Z, 56, 60252.jpg, 2.4, Townsend, 1.3, False, None, i, 7, 31, 33, 47563, 665, 197404, 2231, 0.4, 5.9, Townsend, 778, 1, 1, 3, 12, 0, 0, 0, 0, 0, 0, 0, 138, 167.6, 132.6, 70.0, 37.1, 
100, 75, 141020, 0, 0, -3, 3, 0, 3, 0.2, 0.2, 1, Max, 0.2, 136, False, , 2019-12-05T17:00:16.841974Z, 52, 141020.jpg, 1.4, Meyer, 0.1, False, None, a, 7, 31, 7, 3866, 19, 10394, 74, 0.0, 1.3, Meyer, 194, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 19, 22.0, 4.8, 58.0, 8.5, 
0, 0, 86417, 0, 0, 0, 0, 1, 3, 0.0, 0.0, 0, Jeffrey, 3.6, 137, False, Muscle injury - Unknown return date, 2019-12-07T20:00:14.825615Z, 55, 86417.jpg, 2.9, Schlupp, 0.1, False, None, i, 7, 31, 40, 19788, 25, 20845, 1732, 0.7, 7.3, Schlupp, 856, 2, 1, 4, 12, 0, 0, 0, 2, 0, 0, 3, 121, 198.0, 95.3, 233.0, 52.7, 
100, 100, 50471, 0, 0, -3, 3, 0, 3, 3.0, 3.0, 2, James, 3.0, 138, False, , 2019-11-03T16:30:17.881657Z, 52, 50471.jpg, 3.0, McArthur, 0.7, False, None, a, 7, 31, 48, 29201, 972, 95913, 1034, 0.6, 9.2, McArthur, 1377, 0, 3, 7, 12, 0, 0, 0, 2, 0, 0, 2, 207, 260.2, 206.3, 168.0, 63.6, 
100, 100, 55037, 0, 0, -1, 1, 0, 3, 2.6, 2.6, 2, Cheikhou, 2.6, 139, False, , 2019-09-14T16:30:11.053549Z, 49, 55037.jpg, 2.5, Kouyaté, 0.2, False, None, a, 7, 31, 38, 11589, 242, 13984, 312, 0.5, 7.8, Kouyaté, 1229, 0, 1, 6, 15, 0, 0, 0, 1, 0, 0, 0, 121, 132.0, 102.2, 124.0, 35.5, 
None, None, 221275, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Luke, 0.0, 140, False, , None, 44, 221275.jpg, 0.0, Dreher, 0.1, False, None, a, 7, 31, 0, 5300, 59, 6327, 103, 0.0, 0.0, Dreher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 50472, 0, 0, -1, 1, 0, 3, 0.4, 0.4, 1, James, 0.4, 157, False, , None, 44, 50472.jpg, 0.8, McCarthy, 0.6, False, None, a, 7, 31, 10, 38525, 462, 48875, 757, 0.1, 2.3, McCarthy, 257, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 38, 36.4, 30.6, 21.0, 8.8, 
None, None, 80146, 0, 0, 1, -1, 0, 4, 2.0, 2.0, 2, Jordan, 2.0, 468, False, , None, 51, 80146.jpg, 3.5, Ayew, 6.9, False, None, a, 7, 31, 56, 998391, 5593, 776819, 18571, 0.4, 11.0, Ayew, 1302, 4, 0, 8, 14, 0, 0, 0, 3, 0, 0, 11, 160, 200.0, 134.5, 386.0, 71.8, 
0, 100, 19419, 0, 0, 0, 0, 0, 2, 1.4, 1.8, 0, Gary, 1.8, 503, False, Knock - Unknown return date, 2019-12-16T20:00:22.203812Z, 45, 19419.jpg, 2.6, Cahill, 1.7, False, None, i, 7, 31, 31, 99558, 2604, 128191, 3818, 0.4, 6.9, Cahill, 1080, 0, 0, 3, 17, 0, 0, 0, 1, 0, 0, 3, 198, 230.2, 25.8, 148.0, 40.7, 
