chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 15749, 0, 0, -2, 2, 0, 1, 0.0, -0.5, 0, Joe, 0.0, 95, False, , None, 43, 15749.jpg, 0.0, Hart, 1.2, False, None, a, 5, 90, 0, 18892, 149, 81924, 526, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 60586, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Johann Berg, 0.0, 96, False, Hamstring injury - Unknown return date, 2019-10-13T21:00:19.113958Z, 59, 60586.jpg, 4.2, Gudmundsson, 0.5, False, None, i, 5, 90, 17, 79226, 5, 113529, 223, 0.0, 2.9, Gudmundsson, 309, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 58, 74.4, 113.7, 79.0, 26.7, 
100, 100, 433154, 0, 0, 0, 0, 0, 3, 2.8, 2.3, 2, Dwight, 2.8, 97, False, , 2019-09-26T14:30:17.961067Z, 60, 433154.jpg, 3.6, McNeil, 0.8, False, None, a, 5, 90, 57, 113370, 510, 89104, 3186, 0.5, 9.5, McNeil, 1368, 1, 5, 6, 27, 0, 0, 0, 1, 0, 0, 1, 226, 270.2, 361.4, 207.0, 83.7, 
100, 100, 90517, 0, 0, 0, 0, 0, 3, 2.2, 1.7, 2, Robbie, 2.2, 98, False, , 2019-07-31T00:00:11.195874Z, 55, 90517.jpg, 2.4, Brady, 0.0, False, None, a, 5, 90, 22, 2545, 77, 2506, 59, 0.4, 4.0, Brady, 271, 1, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 82, 99.4, 86.2, 45.0, 23.0, 
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 193, 7, 319, 5, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83314, 0, 0, -1, 1, 0, 3, 2.8, 2.3, 2, Jeff, 2.8, 100, False, , 2019-09-21T16:30:10.837857Z, 54, 83314.jpg, 3.2, Hendrick, 0.1, False, None, a, 5, 90, 41, 11138, 131, 10693, 216, 0.5, 7.6, Hendrick, 1018, 2, 1, 4, 23, 0, 0, 0, 4, 0, 0, 4, 135, 161.4, 116.8, 198.0, 47.8, 
50, 50, 60551, 0, 0, -1, 1, 0, 3, 0.7, 0.4, 0, Ashley, 1.4, 101, False, Groin Injury - 50% chance of playing, 2019-12-02T12:00:11.310782Z, 54, 60551.jpg, 2.8, Westwood, 0.3, False, None, d, 5, 90, 37, 23267, 7, 56397, 702, 0.3, 6.9, Westwood, 1170, 0, 3, 5, 18, 0, 0, 0, 5, 0, 0, 2, 185, 198.6, 301.7, 47.0, 54.7, 
100, 100, 40145, -1, 1, -1, 1, 0, 3, 2.4, 1.9, 2, Jack, 2.4, 102, False, , 2019-09-29T10:30:09.629136Z, 49, 40145.jpg, 2.2, Cork, 0.2, False, None, a, 5, 90, 31, 10617, 59, 19465, 114, 0.5, 6.3, Cork, 1202, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 0, 159, 133.4, 107.7, 131.0, 37.3, 
100, 100, 61603, 0, 0, -1, 1, 0, 3, 0.2, -0.3, 0, Daniel, 0.2, 120, False, , 2019-09-07T11:00:18.052388Z, 44, 61603.jpg, 1.0, Drinkwater, 0.7, False, None, a, 5, 90, 1, 17627, 238, 126356, 310, 0.0, 0.2, Drinkwater, 58, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 3.4, 0.9, 0.0, 0.4, 
None, None, 17349, 0, 0, -3, 3, 0, 3, 0.8, 0.3, 1, Aaron, 0.8, 430, False, , None, 47, 17349.jpg, 1.0, Lennon, 0.1, False, None, a, 5, 90, 11, 3890, 54, 8885, 71, 0.2, 2.3, Lennon, 360, 0, 0, 0, 12, 0, 0, 0, 2, 0, 0, 0, 38, 32.0, 36.0, 12.0, 8.1, 
100, 100, 39487, 0, 0, 0, 0, 1, 2, 0.0, -0.5, 0, Erik, 0.0, 447, False, , 2019-12-02T16:00:24.543370Z, 45, 39487.jpg, 2.4, Pieters, 6.8, False, None, a, 5, 90, 34, 985012, 599, 699749, 11345, 0.0, 7.6, Pieters, 1143, 0, 3, 2, 29, 0, 0, 0, 1, 0, 0, 5, 200, 229.8, 150.2, 23.0, 40.0, 
None, None, 44683, 0, 0, -3, 3, 0, 4, 1.2, 0.7, 2, Jay, 1.2, 451, False, , None, 57, 44683.jpg, 1.7, Rodriguez, 0.2, False, None, a, 5, 90, 27, 13975, 112, 31377, 268, 0.2, 4.7, Rodriguez, 583, 2, 0, 0, 21, 0, 0, 0, 1, 0, 0, 0, 69, 94.2, 35.5, 162.0, 28.7, 
None, None, 220037, 0, 0, -1, 1, 0, 1, 0.0, -0.5, 0, Bailey, 0.0, 495, False, , None, 44, 220037.jpg, 0.0, Peacock-Farrell, 0.1, False, None, a, 5, 90, 0, 1042, 10, 2826, 28, 0.0, 0.0, Peacock-Farrell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195064, 0, 0, 0, 0, 0, 3, 1.2, 0.7, 0, Mace, 0.0, 571, False, , None, 45, 195064.jpg, 0.0, Goodridge, 0.0, False, None, a, 5, 90, 0, 12, 12, 1, 1, 0.0, 0.0, Goodridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195471, 0, 0, 0, 0, 0, 2, 1.1, 0.6, 0, Anthony, 0.0, 572, False, , None, 40, 195471.jpg, 0.0, Driscoll-Glennon, 0.0, False, None, a, 5, 90, 0, 116, 116, 14, 14, 0.0, 0.0, Driscoll-Glennon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 82263, 0, 0, -5, 5, 1, 2, 0.5, 0.5, 0, Marcos, 0.0, 103, False, , None, 60, 82263.jpg, 5.1, Alonso, 2.6, False, None, a, 6, 8, 36, 238515, 743, 406986, 5355, 0.0, 6.0, Alonso, 498, 1, 2, 3, 4, 0, 0, 0, 3, 0, 0, 3, 147, 155.0, 129.9, 94.0, 37.8, 
100, 0, 102380, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Antonio, 0.0, 104, False, , 2019-09-14T17:00:16.188229Z, 60, 102380.jpg, 1.0, Rüdiger, 0.1, False, None, a, 6, 8, 1, 3510, 39, 7970, 37, 0.0, 0.2, Rüdiger, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6.6, 0.9, 49.0, 5.7, 
None, None, 41328, 0, 0, -2, 2, 0, 2, 1.3, 1.3, 1, César, 0.8, 105, False, , None, 58, 41328.jpg, 2.4, Azpilicueta, 5.1, False, None, a, 6, 8, 34, 170134, 1432, 373940, 5173, 0.1, 5.9, Azpilicueta, 1260, 0, 2, 2, 23, 0, 0, 0, 0, 0, 0, 1, 237, 329.0, 290.1, 94.0, 71.4, 
100, 100, 109533, 0, 0, 0, 0, 0, 2, 1.9, 1.9, 0, Emerson, 1.4, 107, False, , 2019-09-08T20:30:10.510601Z, 55, 109533.jpg, 1.6, Palmieri dos Santos, 0.9, False, None, a, 6, 8, 14, 170891, 652, 212598, 1811, 0.3, 2.5, Emerson, 702, 0, 0, 1, 14, 0, 0, 0, 1, 0, 0, 0, 139, 163.0, 188.0, 114.0, 46.6, 
100, 100, 135363, 0, 0, -1, 1, 0, 2, 1.1, 1.1, 1, Andreas, 0.6, 108, False, , 2019-10-13T07:30:10.505993Z, 49, 135363.jpg, 1.4, Christensen, 0.6, False, None, a, 6, 8, 11, 58097, 335, 95789, 264, 0.1, 2.2, Christensen, 671, 0, 0, 1, 15, 0, 0, 0, 2, 0, 0, 0, 121, 145.0, 18.3, 38.0, 20.2, 
0, 0, 105700, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Davide, 0.0, 109, False, Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb, 2019-08-21T19:30:16.936375Z, 43, 105700.jpg, 0.0, Zappacosta, 0.2, False, None, n, 6, 8, 0, 3097, 10, 26896, 45, 0.0, 0.0, Zappacosta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 100, 44346, 0, 0, -4, 4, 0, 4, 0.9, 0.9, 0, Olivier, 0.4, 110, False, Knock - 75% chance of playing, 2019-12-09T14:30:15.524251Z, 66, 44346.jpg, 1.4, Giroud, 1.1, False, None, d, 6, 8, 7, 60487, 149, 169461, 753, 0.1, 1.1, Giroud, 190, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 16, 14.6, 55.6, 64.0, 13.3, 
None, None, 109745, 0, 0, 0, 0, 0, 1, 3.3, 3.3, 2, Kepa, 2.8, 111, False, , None, 55, 109745.jpg, 2.5, Arrizabalaga, 5.8, False, None, a, 6, 8, 40, 300092, 1571, 299945, 8641, 0.5, 7.3, Kepa, 1440, 0, 0, 3, 24, 0, 0, 0, 0, 0, 31, 0, 251, 280.0, 0.0, 0.0, 28.0, 
None, None, 20310, 0, 0, -2, 2, 0, 1, 0.5, 0.5, 0, Willy, 0.0, 112, False, , None, 48, 20310.jpg, 0.0, Caballero, 0.2, False, None, a, 6, 8, 0, 2938, 22, 10266, 77, 0.0, 0.0, Caballero, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 75, 47431, -1, 1, 0, 0, 2, 3, 3.3, 2.5, 2, Willian, 2.8, 113, False, , 2019-12-04T22:00:11.458677Z, 70, 47431.jpg, 3.7, Borges Da Silva, 2.1, False, None, a, 6, 8, 56, 271024, 2035, 215902, 8624, 0.4, 8.0, Willian, 1033, 2, 3, 4, 12, 0, 0, 0, 2, 0, 0, 9, 240, 267.2, 352.1, 358.0, 97.7, 
100, 100, 49579, 0, 0, -2, 2, 0, 3, 0.9, 0.9, 0, Pedro, 0.4, 114, False, , 2019-08-24T13:30:14.550162Z, 68, 49579.jpg, 2.2, Rodríguez Ledesma, 1.2, False, None, a, 6, 8, 9, 122194, 64, 260784, 539, 0.1, 1.3, Pedro, 304, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 38, 60.0, 111.7, 153.0, 32.5, 
0, 0, 126187, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ruben, 0.0, 115, False, Achilles injury - Unknown return date, 2019-06-25T11:30:07.068350Z, 63, 126187.jpg, 0.0, Loftus-Cheek, 0.1, False, None, i, 6, 8, 0, 793, 8, 5023, 23, 0.0, 0.0, Loftus-Cheek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 209046, 0, 0, -4, 4, 0, 3, 1.3, 1.3, 1, Callum, 0.8, 116, False, , 2019-11-22T14:00:21.035255Z, 56, 209046.jpg, 2.6, Hudson-Odoi, 0.7, False, None, a, 6, 8, 23, 277617, 336, 250968, 2647, 0.1, 4.1, Hudson-Odoi, 273, 0, 3, 1, 4, 0, 0, 0, 1, 0, 0, 3, 84, 96.0, 143.3, 153.0, 39.1, 
100, 100, 88894, 0, 0, -4, 4, 0, 3, 0.5, 0.5, 0, Ross, 0.0, 117, False, , 2019-10-19T16:00:15.801912Z, 56, 88894.jpg, 1.5, Barkley, 1.3, False, None, a, 6, 8, 9, 70660, 115, 449468, 435, 0.0, 1.6, Barkley, 335, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 38, 63.8, 125.9, 157.0, 34.7, 
100, 100, 85955, -1, 1, 0, 0, 1, 3, 1.3, 1.3, 0, Jorge Luiz, 0.8, 118, False, , 2019-11-02T20:00:14.959095Z, 50, 85955.jpg, 3.0, Frello Filho, 3.7, False, None, a, 6, 8, 42, 423355, 1161, 449194, 12182, 0.2, 8.2, Jorginho, 1088, 1, 3, 2, 19, 0, 0, 0, 6, 0, 0, 5, 242, 252.8, 214.1, 42.0, 51.2, 
100, 100, 116594, 0, 0, 0, 0, 0, 3, 3.7, 3.7, 2, N'Golo, 3.2, 119, False, , 2019-10-18T13:00:12.209781Z, 50, 116594.jpg, 3.7, Kanté, 4.7, False, None, a, 6, 8, 33, 332282, 5530, 523709, 6002, 0.6, 6.6, Kanté, 674, 3, 0, 1, 11, 0, 0, 0, 1, 0, 0, 2, 145, 242.0, 216.8, 92.0, 55.1, 
0, 0, 199598, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ethan, 0.0, 121, False, Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul, 2019-07-22T13:30:07.199042Z, 44, 199598.jpg, 0.0, Ampadu, 0.0, False, None, n, 6, 8, 0, 993, 58, 1820, 20, 0.0, 0.0, Ampadu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 176413, 0, 0, 0, 0, 1, 3, 3.7, 3.7, 2, Christian, 3.2, 431, False, , 2019-11-09T15:30:18.883584Z, 75, 176413.jpg, 4.8, Pulisic, 13.6, False, None, a, 6, 8, 63, 1331935, 7759, 1004658, 79272, 0.4, 8.4, Pulisic, 917, 5, 3, 1, 18, 0, 0, 0, 0, 0, 0, 5, 210, 313.0, 255.4, 574.0, 114.3, 
100, 100, 91651, 0, 0, -2, 2, 0, 3, 4.7, 4.7, 9, Mateo, 4.2, 432, False, , 2019-10-13T21:00:19.697457Z, 53, 91651.jpg, 2.6, Kovacic, 1.1, False, None, a, 6, 8, 41, 86990, 6112, 100410, 806, 0.8, 7.7, Kovacic, 1149, 1, 2, 1, 20, 0, 0, 0, 3, 0, 0, 4, 279, 309.0, 270.9, 89.0, 66.7, 
100, 100, 103192, 0, 0, -3, 3, 0, 2, 2.9, 2.9, 1, Kurt, 2.4, 459, False, , 2019-09-28T16:00:17.677906Z, 47, 103192.jpg, 1.7, Zouma, 1.9, False, None, a, 6, 8, 26, 98225, 2659, 188588, 2292, 0.5, 5.5, Zouma, 1263, 0, 0, 2, 22, 1, 0, 0, 1, 0, 0, 1, 211, 276.8, 14.7, 101.0, 38.8, 
100, 75, 173879, 0, 0, 9, -9, 4, 4, 5.3, 4.0, 2, Tammy, 4.8, 460, True, , 2019-11-27T19:00:19.734537Z, 79, 173879.jpg, 6.5, Abraham, 35.5, False, None, a, 6, 8, 97, 4277482, 66793, 2171985, 39445, 0.6, 12.3, Abraham, 1131, 11, 3, 4, 17, 1, 0, 0, 2, 0, 0, 19, 318, 465.8, 193.0, 624.0, 128.2, 
None, None, 94245, 0, 0, -4, 4, 0, 4, 1.9, 1.9, 1, Michy, 1.4, 461, False, , None, 66, 94245.jpg, 2.1, Batshuayi, 0.6, False, None, a, 6, 8, 21, 87184, 259, 112198, 2938, 0.2, 3.2, Batshuayi, 96, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 1, 51, 56.4, 35.0, 154.0, 24.0, 
0, 0, 167767, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Robert Kenedy, 0.0, 462, False, Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.527764Z, 53, 167767.jpg, 0.0, Nunes do Nascimento, 0.0, False, None, n, 6, 8, 0, 787, 5, 4348, 19, 0.0, 0.0, Kenedy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 184341, 0, 0, 6, -6, 0, 3, 3.3, 3.3, 2, Mason, 2.8, 463, False, , 2019-11-05T22:00:17.579402Z, 66, 184341.jpg, 4.3, Mount, 27.4, False, None, a, 6, 8, 69, 3440833, 21390, 1766688, 58478, 0.4, 10.5, Mount, 1324, 5, 2, 3, 22, 0, 0, 0, 2, 0, 0, 6, 250, 327.2, 390.5, 530.0, 124.9, 
100, 100, 225796, 0, 0, 0, 0, 0, 2, 3.7, 3.7, 1, Reece, 3.2, 506, False, , 2019-10-11T10:00:13.189023Z, 50, 225796.jpg, 2.2, James, 0.5, False, None, a, 6, 8, 18, 35132, 3147, 11733, 1067, 0.6, 3.6, James, 411, 0, 1, 1, 6, 0, 0, 0, 0, 0, 0, 1, 109, 90.8, 74.2, 19.0, 18.5, 
75, None, 194794, -1, 1, 3, -3, 2, 2, 2.9, 2.9, 0, Fikayo, 2.4, 529, False, Hip injury - 75% chance of playing, 2019-12-09T14:00:19.591329Z, 48, 194794.jpg, 3.5, Tomori, 7.5, False, None, d, 6, 8, 39, 750475, 2564, 251293, 51108, 0.5, 8.1, Tomori, 990, 1, 0, 3, 13, 0, 0, 0, 2, 0, 0, 6, 210, 269.2, 57.3, 56.0, 38.5, 
None, None, 243568, 0, 0, 0, 0, 0, 3, 0.7, 0.7, 0, Billy, 0.2, 533, False, , None, 45, 243568.jpg, 1.0, Gilmour, 0.0, False, None, a, 6, 8, 2, 2312, 24, 1729, 39, 0.0, 0.4, Gilmour, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2.8, 12.6, 0.0, 1.5, 
None, None, 209036, 0, 0, 0, 0, 0, 2, 0.5, 0.5, 0, Addji Keaninkin Marc-Israel, 0.0, 545, False, , None, 40, 209036.jpg, 0.0, Guehi, 0.1, False, None, a, 6, 8, 0, 5209, 194, 3146, 171, 0.0, 0.0, Guehi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 74230, -1, 1, 0, 0, 1, 2, 0.0, 0.0, 0, Patrick, 1.8, 123, False, Hamstring injury - Unknown return date, 2019-12-03T21:30:12.090030Z, 55, 74230.jpg, 3.4, van Aanholt, 7.8, False, None, i, 7, 31, 51, 752405, 165, 721312, 55292, 0.3, 9.3, van Aanholt, 1288, 2, 0, 4, 18, 1, 0, 0, 0, 0, 0, 3, 235, 248.0, 157.3, 126.0, 53.1, 
100, 100, 49413, 0, 0, 0, 0, 0, 2, 4.2, 4.2, 5, James, 4.2, 124, False, , 2019-06-25T11:30:07.097330Z, 50, 49413.jpg, 2.9, Tomkins, 0.2, False, None, a, 7, 31, 23, 15563, 2723, 3369, 547, 0.8, 4.6, Tomkins, 712, 0, 0, 3, 10, 0, 0, 0, 2, 0, 0, 2, 128, 139.0, 14.2, 18.0, 17.2, 
0, 0, 40784, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Mamadou, -0.2, 125, False, Suspended until 26 Dec, 2019-12-03T21:30:12.103417Z, 50, 40784.jpg, 0.4, Sakho, 0.1, False, None, s, 7, 31, 2, 3462, 6, 6914, 88, 0.0, 0.4, Sakho, 240, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 28, 41.6, 11.1, 6.0, 6.0, 
0, 0, 55494, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Joel, 0.6, 126, False, Knee injury - Expected back 18 Jan, 2019-11-23T18:00:20.336284Z, 44, 55494.jpg, 2.9, Ward, 1.7, False, None, i, 7, 31, 38, 272952, 26, 216325, 7251, 0.1, 8.6, Ward, 1102, 0, 1, 3, 15, 0, 0, 0, 2, 0, 0, 5, 197, 215.6, 61.5, 30.0, 30.8, 
100, 50, 19188, 0, 0, -2, 2, 0, 2, 0.8, 0.4, 0, Scott, 0.8, 127, False, , 2019-11-30T18:30:12.233265Z, 43, 19188.jpg, 3.2, Dann, 0.2, False, None, a, 7, 31, 13, 8818, 104, 17321, 123, 0.2, 3.0, Dann, 245, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 62, 70.2, 10.7, 69.0, 15.0, 
100, 100, 58786, 1, -1, 3, -3, 0, 2, 4.2, 4.2, 8, Martin, 4.2, 128, False, , 2019-10-20T11:30:19.277461Z, 43, 58786.jpg, 4.5, Kelly, 27.9, False, None, a, 7, 31, 50, 1256411, 96887, 872769, 2789, 1.0, 11.9, Kelly, 864, 0, 1, 6, 6, 0, 0, 0, 0, 0, 0, 4, 198, 191.0, 29.3, 8.0, 22.8, 
None, None, 54861, 0, 0, -3, 3, 0, 4, 0.6, 0.6, 1, Christian, 0.6, 129, False, , None, 57, 54861.jpg, 1.1, Benteke, 0.6, False, None, a, 7, 31, 14, 29099, 158, 69670, 399, 0.1, 2.5, Benteke, 306, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 47, 58.2, 72.5, 134.0, 26.2, 
100, 100, 59125, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Connor, 0.0, 130, False, , 2019-09-13T12:30:19.022759Z, 45, 59125.jpg, 1.0, Wickham, 2.4, False, None, a, 7, 31, 2, 255510, 351, 441108, 2201, 0.0, 0.4, Wickham, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.8, 2.0, 0.2, 
100, 100, 40836, 0, 0, 0, 0, 2, 1, 5.8, 5.8, 10, Vicente, 5.8, 131, False, , 2019-10-20T11:30:19.312033Z, 50, 40836.jpg, 4.4, Guaita, 1.7, False, None, a, 7, 31, 61, 127553, 27224, 52447, 1053, 1.2, 12.2, Guaita, 1260, 0, 0, 6, 14, 0, 0, 0, 1, 0, 37, 7, 275, 311.6, 0.0, 0.0, 31.1, 
None, None, 20066, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Wayne, 0.0, 132, False, , None, 43, 20066.jpg, 3.0, Hennessey, 0.6, False, None, a, 7, 31, 6, 13630, 226, 42750, 426, 0.0, 1.4, Hennessey, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 42, 87.4, 0.0, 0.0, 8.7, 
100, 100, 82403, 0, 0, -2, 2, 1, 3, 4.8, 4.8, 2, Wilfried, 4.8, 133, False, , 2019-11-09T19:30:18.645135Z, 68, 82403.jpg, 3.2, Zaha, 11.9, False, None, a, 7, 31, 52, 646222, 15946, 1054899, 25287, 0.7, 7.6, Zaha, 1375, 2, 2, 5, 18, 0, 0, 0, 3, 0, 0, 3, 149, 261.0, 238.0, 507.0, 100.7, 
100, 100, 66975, 0, 0, -3, 3, 1, 3, 2.4, 2.4, 3, Luka, 2.4, 134, False, , 2019-09-29T09:30:20.636934Z, 67, 66975.jpg, 3.0, Milivojevic, 2.5, False, None, a, 7, 31, 45, 49390, 597, 396380, 1728, 0.4, 6.7, Milivojevic, 1335, 2, 0, 6, 17, 0, 0, 0, 7, 0, 0, 6, 194, 247.8, 308.1, 107.0, 66.3, 
100, 100, 60252, 0, 0, -4, 4, 0, 3, 2.8, 2.8, 3, Andros, 2.8, 135, False, , 2019-11-01T14:00:12.832756Z, 56, 60252.jpg, 2.4, Townsend, 1.3, False, None, a, 7, 31, 33, 44936, 690, 193296, 981, 0.5, 5.9, Townsend, 778, 1, 1, 3, 12, 0, 0, 0, 0, 0, 0, 0, 138, 167.6, 132.6, 70.0, 37.1, 
25, 25, 141020, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Max, 0.0, 136, False, Illness - 25% chance of playing, 2019-12-05T17:00:16.841974Z, 52, 141020.jpg, 1.5, Meyer, 0.1, False, None, d, 7, 31, 6, 3842, 1, 10197, 91, 0.0, 1.2, Meyer, 171, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 16, 18.2, 4.0, 57.0, 7.9, 
75, 100, 86417, 0, 0, 0, 0, 1, 3, 2.8, 3.8, 1, Jeffrey, 3.8, 137, False, Muscle injury - 75% chance of playing, 2019-12-07T20:00:14.825615Z, 55, 86417.jpg, 2.9, Schlupp, 0.2, False, None, d, 7, 31, 40, 19635, 302, 15490, 1546, 0.7, 7.3, Schlupp, 856, 2, 1, 4, 12, 0, 0, 0, 2, 0, 0, 3, 121, 198.0, 95.3, 233.0, 52.7, 
100, 100, 50471, 0, 0, -3, 3, 0, 3, 3.0, 3.0, 3, James, 3.0, 138, False, , 2019-11-03T16:30:17.881657Z, 52, 50471.jpg, 3.1, McArthur, 0.7, False, None, a, 7, 31, 46, 25822, 1030, 93596, 650, 0.6, 8.8, McArthur, 1287, 0, 3, 7, 11, 0, 0, 0, 2, 0, 0, 2, 198, 249.6, 204.0, 165.0, 62.0, 
100, 100, 55037, 0, 0, -1, 1, 0, 3, 2.6, 2.6, 3, Cheikhou, 2.6, 139, False, , 2019-09-14T16:30:11.053549Z, 49, 55037.jpg, 2.6, Kouyaté, 0.2, False, None, a, 7, 31, 36, 10898, 243, 13275, 202, 0.5, 7.3, Kouyaté, 1163, 0, 1, 6, 14, 0, 0, 0, 1, 0, 0, 0, 117, 126.4, 101.4, 122.0, 34.7, 
None, None, 221275, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Luke, 0.0, 140, False, , None, 44, 221275.jpg, 0.0, Dreher, 0.1, False, None, a, 7, 31, 0, 5153, 57, 6100, 79, 0.0, 0.0, Dreher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 50472, 0, 0, -1, 1, 0, 3, 0.2, 0.2, 1, James, 0.2, 157, False, , None, 44, 50472.jpg, 0.8, McCarthy, 0.6, False, None, a, 7, 31, 9, 37224, 380, 47081, 564, 0.0, 2.0, McCarthy, 212, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 32, 28.8, 29.0, 14.0, 7.2, 
None, None, 80146, 0, 0, 1, -1, 0, 4, 2.0, 2.0, 2, Jordan, 2.0, 468, False, , None, 51, 80146.jpg, 3.6, Ayew, 7.4, False, None, a, 7, 31, 54, 980537, 7667, 724874, 20577, 0.4, 10.6, Ayew, 1212, 4, 0, 8, 13, 0, 0, 0, 3, 0, 0, 11, 147, 192.2, 119.3, 385.0, 69.4, 
100, 50, 19419, 0, 0, 0, 0, 0, 2, 2.0, 1.0, 8, Gary, 2.0, 503, False, , 2019-11-30T15:00:19.646379Z, 45, 19419.jpg, 2.6, Cahill, 1.6, False, None, a, 7, 31, 31, 83793, 4593, 122727, 709, 0.4, 6.9, Cahill, 1080, 0, 0, 3, 17, 0, 0, 0, 1, 0, 0, 3, 198, 230.2, 25.8, 148.0, 40.7, 
None, None, 175946, 0, 0, -4, 4, 0, 3, 0.0, 0.0, 0, Víctor, 0.0, 510, False, , None, 46, 175946.jpg, 1.0, Camarasa, 0.2, False, None, a, 7, 31, 1, 4112, 73, 45511, 140, 0.0, 0.2, Camarasa, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.2, 0.1, 0.0, 0.0, 
None, None, 173954, 0, 0, 0, 0, 0, 3, 0.2, 0.2, 1, Jairo, 0.2, 539, False, , None, 45, 173954.jpg, 1.0, Riedewald, 0.0, False, None, a, 7, 31, 1, 894, 31, 629, 17, 0.0, 0.2, Riedewald, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4.4, 0.6, 0.0, 0.5, 
