chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 150, 12, 276, 13, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83314, 0, 0, -1, 1, 0, 3, 3.5, 4.0, 2, Jeff, 3.5, 100, False, , 2019-09-21T16:30:10.837857Z, 54, 83314.jpg, 3.4, Hendrick, 0.1, False, None, a, 5, 90, 27, 9106, 662, 7671, 551, 0.6, 5.0, Hendrick, 568, 2, 0, 2, 12, 0, 0, 0, 3, 0, 0, 4, 79, 95.8, 35.7, 145.0, 27.7, 
None, None, 60551, 0, 0, -1, 1, 0, 3, 2.8, 3.3, 2, Ashley, 2.8, 101, False, , None, 54, 60551.jpg, 2.7, Westwood, 0.5, False, None, a, 5, 90, 30, 19044, 904, 42644, 1256, 0.5, 5.6, Westwood, 990, 0, 2, 3, 18, 0, 0, 0, 3, 0, 0, 2, 155, 178.0, 275.3, 47.0, 50.0, 
100, 100, 40145, 0, 0, 0, 0, 0, 3, 1.0, 1.5, 2, Jack, 1.0, 102, False, , 2019-09-29T10:30:09.629136Z, 50, 40145.jpg, 2.1, Cork, 0.2, False, None, a, 5, 90, 19, 9606, 115, 17765, 263, 0.2, 3.8, Cork, 752, 0, 0, 2, 15, 0, 0, 0, 0, 0, 0, 0, 102, 85.6, 73.6, 106.0, 26.5, 
0, 0, 61603, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Daniel, 0.0, 120, False, Lack of match fitness - Unknown return date, 2019-09-07T11:00:18.052388Z, 44, 61603.jpg, 0.0, Drinkwater, 0.7, False, None, i, 5, 90, 0, 15951, 44, 120938, 1122, 0.0, 0.0, Drinkwater, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 17349, -1, 1, -3, 3, 0, 3, 0.5, 1.0, 0, Aaron, 0.5, 430, False, , None, 47, 17349.jpg, 0.9, Lennon, 0.1, False, None, a, 5, 90, 7, 3255, 88, 7902, 166, 0.1, 1.5, Lennon, 238, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 21, 15.6, 9.2, 8.0, 3.4, 
100, 100, 39487, -1, 1, 2, -2, 1, 2, 0.2, 0.7, 0, Erik, 0.2, 447, False, , 2019-10-05T16:00:14.585530Z, 47, 39487.jpg, 3.1, Pieters, 10.7, False, None, a, 5, 90, 34, 974652, 3865, 415984, 46695, 0.0, 7.1, Pieters, 909, 0, 3, 2, 18, 0, 0, 0, 1, 0, 0, 5, 181, 207.4, 131.8, 11.0, 34.9, 
None, None, 44683, 0, 0, -3, 3, 0, 4, 2.8, 3.3, 2, Jay, 2.8, 451, False, , None, 57, 44683.jpg, 1.9, Rodriguez, 0.3, False, None, a, 5, 90, 21, 11666, 732, 25923, 968, 0.5, 3.7, Rodriguez, 410, 2, 0, 0, 13, 0, 0, 0, 1, 0, 0, 0, 69, 88.8, 21.0, 120.0, 22.6, 
None, None, 220037, 0, 0, -1, 1, 0, 1, 0.0, 0.5, 0, Bailey, 0.0, 495, False, , None, 44, 220037.jpg, 0.0, Peacock-Farrell, 0.1, False, None, a, 5, 90, 0, 908, 8, 2415, 81, 0.0, 0.0, Peacock-Farrell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 82263, 0, 0, -2, 2, 1, 2, 6.7, 7.2, 0, Marcos, 6.2, 103, False, , None, 63, 82263.jpg, 5.1, Alonso, 4.4, False, None, a, 6, 8, 36, 220812, 11141, 260981, 34121, 1.0, 5.7, Alonso, 498, 1, 2, 3, 4, 0, 0, 0, 3, 0, 0, 3, 147, 155.0, 129.9, 94.0, 37.8, 
0, 0, 102380, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Antonio, 0.0, 104, False, Lack of match fitness - Unknown return date, 2019-09-14T17:00:16.188229Z, 60, 102380.jpg, 1.0, Rüdiger, 0.1, False, None, i, 6, 8, 1, 3255, 41, 7440, 157, 0.0, 0.2, Rüdiger, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6.6, 0.9, 49.0, 5.7, 
None, None, 41328, 0, 0, -1, 1, 0, 2, 3.3, 3.8, 2, César, 2.8, 105, False, , None, 59, 41328.jpg, 2.7, Azpilicueta, 6.2, False, None, a, 6, 8, 30, 149993, 6451, 284821, 10612, 0.5, 5.1, Azpilicueta, 990, 0, 2, 2, 17, 0, 0, 0, 0, 0, 0, 1, 192, 234.8, 209.1, 61.0, 50.6, 
100, 100, 109533, 0, 0, 0, 0, 0, 2, 1.0, 1.5, 2, Emerson, 0.5, 107, False, , 2019-09-08T20:30:10.510601Z, 55, 109533.jpg, 1.2, Palmieri dos Santos, 0.8, False, None, a, 6, 8, 7, 157729, 3124, 200676, 1187, 0.1, 1.3, Emerson, 464, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 92, 117.0, 125.3, 74.0, 31.7, 
100, 0, 135363, 0, 0, -1, 1, 0, 2, 0.4, 0.0, 0, Andreas, 0.0, 108, False, , 2019-10-13T07:30:10.505993Z, 49, 135363.jpg, 1.3, Christensen, 0.6, False, None, a, 6, 8, 8, 56580, 63, 91571, 1471, 0.0, 1.6, Christensen, 491, 0, 0, 1, 11, 0, 0, 0, 2, 0, 0, 0, 88, 110.4, 17.1, 19.0, 14.7, 
0, 0, 105700, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Davide, 0.0, 109, False, Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb, 2019-08-21T19:30:16.936375Z, 43, 105700.jpg, 0.0, Zappacosta, 0.2, False, None, n, 6, 8, 0, 2979, 21, 26120, 167, 0.0, 0.0, Zappacosta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 44346, 0, 0, -4, 4, 0, 4, 0.7, 1.2, 0, Olivier, 0.2, 110, False, , 2019-09-25T22:30:18.373788Z, 66, 44346.jpg, 1.2, Giroud, 1.1, False, None, a, 6, 8, 5, 55536, 269, 162242, 1238, 0.0, 0.8, Giroud, 120, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 15, 12.4, 51.7, 25.0, 8.8, 
None, None, 109745, 0, 0, 0, 0, 0, 1, 3.5, 4.0, 2, Kepa, 3.0, 111, False, , None, 55, 109745.jpg, 2.4, Arrizabalaga, 5.7, False, None, a, 6, 8, 26, 228839, 10557, 231756, 8877, 0.5, 4.7, Kepa, 990, 0, 0, 2, 17, 0, 0, 0, 0, 0, 19, 0, 170, 176.6, 0.0, 0.0, 17.7, 
None, None, 20310, 0, 0, -2, 2, 0, 1, 0.5, 1.0, 0, Willy, 0.0, 112, False, , None, 48, 20310.jpg, 0.0, Caballero, 0.2, False, None, a, 6, 8, 0, 2522, 64, 9157, 213, 0.0, 0.0, Caballero, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 47431, 0, 0, 1, -1, 2, 3, 6.7, 7.2, 2, Willian, 6.2, 113, False, , 2019-07-30T11:00:13.285605Z, 71, 47431.jpg, 4.2, Borges Da Silva, 2.7, False, None, a, 6, 8, 42, 190145, 18282, 87698, 12194, 0.9, 5.9, Willian, 666, 2, 2, 3, 7, 0, 0, 0, 1, 0, 0, 7, 163, 194.0, 210.3, 225.0, 62.9, 
100, 100, 49579, 0, 0, -1, 1, 0, 3, 0.5, 1.0, 0, Pedro, 0.0, 114, False, , 2019-08-24T13:30:14.550162Z, 69, 49579.jpg, 2.3, Rodríguez Ledesma, 1.3, False, None, a, 6, 8, 7, 120803, 351, 254326, 1603, 0.0, 1.0, Pedro, 242, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 28, 48.4, 95.7, 114.0, 25.8, 
0, 0, 126187, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ruben, 0.0, 115, False, Achilles injury - Unknown return date, 2019-06-25T11:30:07.068350Z, 64, 126187.jpg, 0.0, Loftus-Cheek, 0.1, False, None, i, 6, 8, 0, 703, 21, 4798, 53, 0.0, 0.0, Loftus-Cheek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 209046, -1, 1, -1, 1, 0, 3, 4.3, 4.8, 1, Callum, 3.8, 116, False, , 2019-06-25T11:30:07.083018Z, 59, 209046.jpg, 3.8, Hudson-Odoi, 2.4, False, None, a, 6, 8, 19, 266691, 5436, 113265, 38766, 0.6, 3.2, Hudson-Odoi, 221, 0, 3, 1, 3, 0, 0, 0, 1, 0, 0, 3, 65, 85.0, 137.8, 98.0, 32.1, 
75, 0, 88894, 0, 0, -4, 4, 0, 3, 0.5, 0.0, 0, Ross, 0.2, 117, False, Ankle injury - 75% chance of playing, 2019-10-19T16:00:15.801912Z, 56, 88894.jpg, 1.5, Barkley, 1.5, False, None, d, 6, 8, 9, 70311, 89, 436841, 3435, 0.0, 1.6, Barkley, 335, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 38, 63.8, 125.9, 157.0, 34.7, 
0, None, 85955, 0, 0, 1, -1, 1, 3, 0.0, 3.5, 4, Jorge Luiz, 2.5, 118, False, Suspended until 23 Nov, 2019-11-02T20:00:14.959095Z, 51, 85955.jpg, 3.5, Frello Filho, 4.5, False, None, s, 6, 8, 38, 370074, 5006, 337950, 54526, 0.5, 7.5, Jorginho, 952, 1, 3, 2, 16, 0, 0, 0, 5, 0, 0, 5, 221, 238.0, 208.3, 42.0, 49.1, 
100, 0, 116594, 0, 0, 0, 0, 0, 3, 1.7, 0.0, 0, N'Golo, 1.8, 119, False, , 2019-10-18T13:00:12.209781Z, 50, 116594.jpg, 4.2, Kanté, 4.0, False, None, a, 6, 8, 17, 243104, 5478, 481424, 7377, 0.4, 3.4, Kanté, 287, 2, 0, 0, 5, 0, 0, 0, 1, 0, 0, 1, 57, 107.6, 25.1, 35.0, 16.7, 
0, 0, 199598, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ethan, 0.0, 121, False, Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul, 2019-07-22T13:30:07.199042Z, 44, 199598.jpg, 0.0, Ampadu, 0.0, False, None, n, 6, 8, 0, 811, 14, 1626, 26, 0.0, 0.0, Ampadu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 176413, 1, -1, -2, 2, 1, 3, 9.0, 9.5, 9, Christian, 8.5, 431, False, , None, 73, 176413.jpg, 5.9, Pulisic, 9.0, False, None, a, 6, 8, 47, 622550, 273434, 628429, 6039, 1.2, 6.5, Pulisic, 483, 4, 3, 0, 11, 0, 0, 0, 0, 0, 0, 5, 168, 231.2, 134.7, 299.0, 66.5, 
100, 100, 91651, 0, 0, -2, 2, 0, 3, 2.0, 2.5, 2, Mateo, 1.5, 432, False, , 2019-10-13T21:00:19.697457Z, 53, 91651.jpg, 1.8, Kovacic, 0.9, False, None, a, 6, 8, 20, 60974, 3210, 87092, 1748, 0.3, 3.8, Kovacic, 699, 0, 1, 0, 13, 0, 0, 0, 1, 0, 0, 0, 167, 151.6, 134.8, 62.0, 34.8, 
100, 100, 103192, 0, 0, -3, 3, 0, 2, 3.5, 4.0, 2, Kurt, 3.0, 459, False, , 2019-09-28T16:00:17.677906Z, 47, 103192.jpg, 1.4, Zouma, 1.6, False, None, a, 6, 8, 14, 65280, 3578, 170465, 2608, 0.6, 3.0, Zouma, 813, 0, 0, 1, 15, 1, 0, 0, 1, 0, 0, 1, 122, 166.2, 8.2, 56.0, 22.6, 
100, 100, 173879, 1, -1, 9, -9, 4, 4, 7.3, 7.8, 12, Tammy, 6.8, 460, True, , 2019-09-14T17:00:16.854161Z, 79, 173879.jpg, 6.6, Abraham, 48.8, False, None, a, 6, 8, 73, 3546955, 149515, 513483, 12675, 0.9, 9.2, Abraham, 815, 9, 2, 3, 11, 1, 0, 0, 2, 0, 0, 14, 251, 371.6, 141.1, 476.0, 98.8, 
None, None, 94245, 0, 0, -4, 4, 0, 4, 2.3, 2.8, 1, Michy, 1.8, 461, False, , None, 66, 94245.jpg, 2.3, Batshuayi, 0.5, False, None, a, 6, 8, 14, 16796, 1400, 49114, 1674, 0.3, 2.1, Batshuayi, 47, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 37, 48.8, 12.0, 104.0, 16.0, 
0, 0, 167767, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Robert Kenedy, 0.0, 462, False, Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.527764Z, 53, 167767.jpg, 0.0, Nunes do Nascimento, 0.0, False, None, n, 6, 8, 0, 745, 11, 4205, 40, 0.0, 0.0, Kenedy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 100, 184341, 0, 0, 9, -9, 0, 3, 4.5, 5.0, 1, Mason, 4.0, 463, False, Knock - 75% chance of playing, 2019-11-05T22:00:17.579402Z, 69, 184341.jpg, 5.0, Mount, 36.1, False, None, d, 6, 8, 55, 3165515, 53571, 881061, 136111, 0.6, 8.0, Mount, 952, 4, 2, 2, 17, 0, 0, 0, 1, 0, 0, 6, 190, 264.6, 293.2, 331.0, 89.0, 
100, 100, 225796, 0, 0, 0, 0, 0, 2, 1.0, 1.5, 1, Reece, 0.5, 506, False, , 2019-10-11T10:00:13.189023Z, 50, 225796.jpg, 0.7, James, 0.1, False, None, a, 6, 8, 2, 7553, 562, 7340, 440, 0.1, 0.4, James, 29, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 15.2, 1.3, 8.0, 2.5, 
None, None, 194794, 0, 0, 3, -3, 1, 2, 3.0, 3.5, 2, Fikayo, 2.5, 529, False, , None, 48, 194794.jpg, 3.4, Tomori, 7.5, False, None, a, 6, 8, 27, 576228, 18320, 79986, 15295, 0.5, 5.6, Tomori, 720, 1, 0, 2, 10, 0, 0, 0, 2, 0, 0, 3, 155, 212.4, 50.9, 35.0, 30.0, 
None, None, 243568, 0, 0, 0, 0, 0, 3, 0.5, 1.0, 0, Billy, 0.0, 533, False, , None, 45, 243568.jpg, 1.0, Gilmour, 0.0, False, None, a, 6, 8, 1, 1901, 77, 1297, 90, 0.0, 0.2, Gilmour, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0.4, 0.8, 0.0, 0.1, 
None, None, 209036, 0, 0, 0, 0, 0, 2, 0.5, 1.0, 0, Addji Keaninkin Marc-Israel, 0.0, 545, False, , None, 40, 209036.jpg, 0.0, Guehi, 0.1, False, None, a, 6, 8, 0, 3528, 311, 1545, 326, 0.0, 0.0, Guehi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 74230, 0, 0, 1, -1, 1, 2, 2.5, 3.0, 1, Patrick, 3.0, 123, False, , None, 56, 74230.jpg, 3.8, van Aanholt, 11.5, False, None, a, 7, 31, 42, 700983, 5672, 410418, 35383, 0.5, 7.5, van Aanholt, 990, 2, 0, 3, 14, 1, 0, 0, 0, 0, 0, 3, 183, 210.4, 126.6, 117.0, 45.3, 
100, 100, 49413, 0, 0, 0, 0, 0, 2, 0.0, 0.5, 0, James, 0.5, 124, False, , 2019-06-25T11:30:07.097330Z, 50, 49413.jpg, 0.7, Tomkins, 0.0, False, None, a, 7, 31, 2, 1478, 148, 1246, 152, 0.1, 0.4, Tomkins, 262, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 26, 33.2, 0.4, 4.0, 3.8, 
0, 0, 40784, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Mamadou, 0.0, 125, False, Muscle injury - Unknown return date, 2019-09-27T13:30:11.718603Z, 50, 40784.jpg, 1.0, Sakho, 0.1, False, None, i, 7, 31, 3, 2742, 16, 6081, 169, 0.0, 0.6, Sakho, 191, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 30, 29.4, 10.8, 4.0, 4.5, 
None, None, 55494, 0, 0, 1, -1, 0, 2, 0.5, 1.0, 1, Joel, 1.0, 126, False, , None, 46, 55494.jpg, 3.2, Ward, 3.2, False, None, a, 7, 31, 35, 268283, 1256, 110658, 9123, 0.2, 7.6, Ward, 990, 0, 1, 3, 14, 0, 0, 0, 2, 0, 0, 5, 182, 201.8, 60.2, 30.0, 29.3, 
100, 100, 19188, -1, 1, -2, 2, 0, 2, -0.3, 0.2, 0, Scott, 0.2, 127, False, , 2019-08-30T13:00:12.954955Z, 43, 19188.jpg, 3.0, Dann, 0.2, False, None, a, 7, 31, 9, 8233, 76, 15237, 338, 0.0, 2.1, Dann, 187, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 40, 37.4, 0.4, 69.0, 10.7, 
100, 100, 58786, 0, 0, 1, -1, 0, 2, 1.3, 1.8, 0, Martin, 1.8, 128, False, , 2019-10-20T11:30:19.277461Z, 41, 58786.jpg, 4.8, Kelly, 24.8, False, None, a, 7, 31, 29, 888228, 16484, 729381, 35488, 0.4, 7.1, Kelly, 528, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 117, 115.4, 11.7, 8.0, 13.5, 
None, None, 54861, 0, 0, -3, 3, 0, 4, 0.3, 0.8, 1, Christian, 0.8, 129, False, , None, 57, 54861.jpg, 1.1, Benteke, 0.6, False, None, a, 7, 31, 11, 26368, 282, 64904, 912, 0.1, 1.9, Benteke, 267, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 42, 58.0, 71.4, 124.0, 25.3, 
0, 0, 59125, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Connor, 0.0, 130, False, Lack of match fitness - Unknown return date, 2019-09-13T12:30:19.022759Z, 45, 59125.jpg, 1.0, Wickham, 2.8, False, None, i, 7, 31, 2, 251732, 75, 413439, 7436, 0.0, 0.4, Wickham, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.8, 2.0, 0.2, 
100, 100, 40836, 0, 0, 0, 0, 1, 1, 0.7, 1.2, 2, Vicente, 1.2, 131, False, , 2019-10-20T11:30:19.312033Z, 50, 40836.jpg, 3.6, Guaita, 0.6, False, None, a, 7, 31, 32, 46906, 313, 44414, 1197, 0.2, 6.4, Guaita, 810, 0, 0, 3, 10, 0, 0, 0, 1, 0, 23, 2, 160, 194.8, 0.0, 0.0, 19.4, 
None, None, 20066, 0, 0, -1, 1, 0, 1, 1.0, 1.5, 0, Wayne, 1.5, 132, False, , None, 44, 20066.jpg, 3.0, Hennessey, 0.7, False, None, a, 7, 31, 6, 10328, 570, 36206, 1044, 0.3, 1.4, Hennessey, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 42, 87.4, 0.0, 0.0, 8.7, 
None, None, 82403, 0, 0, -3, 3, 0, 3, 2.3, 2.8, 2, Wilfried, 2.8, 133, False, , None, 67, 82403.jpg, 2.5, Zaha, 8.3, False, None, a, 7, 31, 28, 265143, 7034, 931948, 15526, 0.4, 4.2, Zaha, 925, 0, 2, 2, 14, 0, 0, 0, 1, 0, 0, 0, 76, 147.4, 158.5, 369.0, 67.5, 
100, 100, 66975, 0, 0, -3, 3, 1, 3, 2.7, 3.2, 2, Luka, 3.2, 134, False, , 2019-09-29T09:30:20.636934Z, 67, 66975.jpg, 3.3, Milivojevic, 2.6, False, None, a, 7, 31, 33, 35810, 2399, 373851, 2740, 0.5, 4.9, Milivojevic, 885, 2, 0, 3, 13, 0, 0, 0, 6, 0, 0, 6, 138, 196.6, 244.0, 83.0, 52.4, 
25, 25, 60252, 0, 0, -4, 4, 0, 3, 0.1, 0.2, 0, Andros, 1.0, 135, False, Muscle injury - 25% chance of playing, 2019-11-01T14:00:12.832756Z, 56, 60252.jpg, 2.1, Townsend, 1.3, False, None, d, 7, 31, 19, 34919, 51, 181953, 5967, 0.2, 3.4, Townsend, 413, 1, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 94, 109.6, 66.0, 39.0, 21.5, 
None, None, 141020, 0, 0, -3, 3, 0, 3, -0.3, 0.2, 1, Max, 0.2, 136, False, , None, 52, 141020.jpg, 1.5, Meyer, 0.1, False, None, a, 7, 31, 6, 3721, 40, 9460, 115, 0.0, 1.2, Meyer, 171, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 16, 18.2, 4.0, 57.0, 7.9, 
100, 100, 86417, 0, 0, 0, 0, 0, 3, 0.5, 1.0, 1, Jeffrey, 1.0, 137, False, , 2019-08-09T13:00:14.642811Z, 55, 86417.jpg, 2.3, Schlupp, 0.1, False, None, a, 7, 31, 21, 9223, 125, 11957, 346, 0.2, 3.8, Schlupp, 691, 0, 1, 3, 10, 0, 0, 0, 2, 0, 0, 1, 62, 108.6, 89.3, 182.0, 38.0, 
75, 100, 50471, 0, 0, -2, 2, 0, 3, 2.0, 3.2, 2, James, 3.2, 138, False, Back injury - 75% chance of playing, 2019-11-03T16:30:17.881657Z, 53, 50471.jpg, 3.1, McArthur, 0.7, False, None, d, 7, 31, 31, 17738, 348, 85275, 2697, 0.6, 5.8, McArthur, 858, 0, 2, 4, 8, 0, 0, 0, 1, 0, 0, 2, 136, 149.4, 139.5, 101.0, 39.1, 
100, 100, 55037, 0, 0, -1, 1, 0, 3, 2.3, 2.8, 2, Cheikhou, 2.8, 139, False, , 2019-09-14T16:30:11.053549Z, 49, 55037.jpg, 2.6, Kouyaté, 0.2, False, None, a, 7, 31, 23, 8357, 545, 10558, 498, 0.6, 4.7, Kouyaté, 749, 0, 1, 3, 11, 0, 0, 0, 1, 0, 0, 0, 70, 55.2, 62.2, 92.0, 20.7, 
None, None, 221275, 0, 0, -1, 1, 0, 3, -0.5, 0.0, 0, Luke, 0.0, 140, False, , None, 44, 221275.jpg, 0.0, Dreher, 0.1, False, None, a, 7, 31, 0, 4664, 102, 5143, 176, 0.0, 0.0, Dreher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 50472, 0, 0, -1, 1, 0, 3, 0.5, 1.0, 1, James, 1.0, 157, False, , None, 44, 50472.jpg, 1.0, McCarthy, 0.7, False, None, a, 7, 31, 8, 32266, 1187, 38217, 1441, 0.2, 1.8, McCarthy, 152, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 31, 24.6, 28.0, 7.0, 5.9, 
None, None, 80146, 0, 0, 1, -1, 0, 4, 4.7, 5.2, 2, Jordan, 5.2, 468, False, , None, 51, 80146.jpg, 4.4, Ayew, 8.4, False, None, a, 7, 31, 44, 840771, 22118, 512163, 30220, 1.0, 8.6, Ayew, 786, 4, 0, 5, 10, 0, 0, 0, 3, 0, 0, 11, 134, 163.0, 92.5, 333.0, 58.6, 
None, None, 19419, 0, 0, 0, 0, 0, 2, 0.7, 1.2, 1, Gary, 1.2, 503, False, , None, 45, 19419.jpg, 2.3, Cahill, 1.7, False, None, a, 7, 31, 21, 65715, 1447, 90932, 3806, 0.3, 4.7, Cahill, 810, 0, 0, 2, 13, 0, 0, 0, 1, 0, 0, 1, 143, 167.2, 25.5, 148.0, 34.3, 
None, None, 175946, 0, 0, -4, 4, 0, 3, -0.5, 0.0, 0, Víctor, 0.0, 510, False, , None, 46, 175946.jpg, 1.0, Camarasa, 0.2, False, None, a, 7, 31, 1, 3411, 187, 43114, 360, 0.0, 0.2, Camarasa, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.2, 0.1, 0.0, 0.0, 
None, None, 173954, 0, 0, 0, 0, 0, 3, -0.5, 0.0, 0, Jairo, 0.0, 539, False, , None, 45, 173954.jpg, 0.0, Riedewald, 0.0, False, None, a, 7, 31, 0, 634, 44, 381, 53, 0.0, 0.0, Riedewald, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 42525, 0, 0, 0, 0, 0, 1, -0.5, 0.0, 0, Stephen, 0.0, 556, False, , None, 40, 42525.jpg, 0.0, Henderson, 0.1, False, None, a, 7, 31, 0, 6608, 1569, 1019, 428, 0.0, 0.0, Henderson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 153133, 0, 0, -2, 2, 0, 3, 2.7, 1.7, 2, Alex, 2.2, 17, False, , None, 58, 153133.jpg, 2.7, Iwobi, 1.4, False, None, a, 8, 11, 24, 121058, 1887, 193280, 3482, 0.4, 4.1, Iwobi, 632, 1, 0, 1, 12, 0, 0, 0, 0, 0, 0, 2, 98, 131.6, 146.4, 223.0, 50.1, 
100, 100, 101188, 0, 0, -1, 1, 1, 2, 3.7, 2.7, 6, Lucas, 3.2, 141, False, , 2019-08-17T16:00:09.148104Z, 59, 101188.jpg, 3.5, Digne, 18.1, False, None, a, 8, 11, 38, 883182, 17186, 1291255, 34765, 0.5, 6.4, Digne, 972, 0, 3, 3, 17, 1, 0, 0, 1, 0, 0, 4, 211, 231.8, 398.8, 131.0, 76.3, 
100, 75, 164511, 0, 0, -1, 1, 0, 2, 3.0, 1.5, 2, Yerry, 2.5, 142, False, , 2019-10-21T01:30:13.640920Z, 54, 164511.jpg, 2.8, Mina, 2.6, False, None, a, 8, 11, 28, 351226, 1655, 340458, 6857, 0.5, 5.2, Mina, 900, 0, 0, 3, 14, 1, 0, 0, 1, 0, 0, 4, 170, 178.6, 6.7, 187.0, 37.3, 
None, None, 106611, -1, 1, -1, 1, 0, 2, 3.0, 2.0, 0, Michael, 2.5, 143, False, , None, 54, 106611.jpg, 2.9, Keane, 2.7, False, None, a, 8, 11, 29, 126537, 1361, 165768, 7104, 0.5, 5.3, Keane, 900, 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 3, 163, 167.8, 15.9, 46.0, 23.1, 
100, 100, 59949, 0, 0, -1, 1, 0, 2, 0.0, -1.0, 0, Seamus, -0.5, 144, False, , 2019-10-05T16:00:14.004301Z, 54, 59949.jpg, 2.4, Coleman, 1.7, False, None, a, 8, 11, 19, 106414, 584, 220998, 4352, -0.1, 3.5, Coleman, 665, 0, 1, 2, 12, 0, 0, 0, 2, 1, 0, 2, 124, 115.6, 83.1, 94.0, 29.3, 
100, 100, 12745, 0, 0, -1, 1, 0, 2, 0.5, -0.5, 0, Leighton, 0.0, 145, False, , 2019-07-30T15:00:09.168977Z, 49, 12745.jpg, 0.0, Baines, 0.1, False, None, a, 8, 11, 0, 5234, 255, 8008, 335, 0.0, 0.0, Baines, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
