chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
0, 0, 86417, 0, 0, 0, 0, 1, 3, 0.0, 0.0, 0, Jeffrey, 0.0, 137, False, Muscle injury - Unknown return date, 2019-12-07T20:00:14.825615Z, 55, 86417.jpg, 2.9, Schlupp, 0.1, False, None, i, 7, 31, 40, 19926, 2, 25348, 138, 0.0, 7.3, Schlupp, 856, 2, 1, 4, 12, 0, 0, 0, 2, 0, 0, 3, 121, 198.0, 95.3, 233.0, 52.7, 
100, 100, 50471, 0, 0, -3, 3, 0, 3, 0.8, 1.3, 2, James, 1.8, 138, False, , 2019-11-03T16:30:17.881657Z, 52, 50471.jpg, 2.7, McArthur, 0.7, False, None, a, 7, 31, 57, 37283, 300, 109052, 892, 0.3, 11.0, McArthur, 1822, 0, 3, 7, 17, 0, 0, 0, 3, 0, 0, 2, 252, 337.6, 238.0, 291.0, 86.9, 
100, 100, 55037, 0, 0, -1, 1, 0, 3, 2.7, 3.2, 7, Cheikhou, 3.7, 139, False, , 2019-09-14T16:30:11.053549Z, 49, 55037.jpg, 2.9, Kouyaté, 0.2, False, None, a, 7, 31, 58, 21681, 681, 19969, 350, 0.8, 11.8, Kouyaté, 1547, 1, 2, 6, 18, 0, 0, 0, 1, 0, 0, 4, 194, 229.4, 117.1, 212.0, 55.6, 
None, None, 221275, 0, 0, -2, 2, 0, 3, -1.0, -0.5, 0, Luke, 0.0, 140, False, , None, 43, 221275.jpg, 0.0, Dreher, 0.1, False, None, a, 7, 31, 0, 8780, 583, 8086, 247, 0.0, 0.0, Dreher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 66838, 0, 0, -3, 3, 0, 4, -0.5, 0.0, 1, Cenk, 0.5, 146, False, , 2019-11-14T10:00:15.071754Z, 57, 66838.jpg, 2.2, Tosun, 0.1, False, None, a, 7, 31, 13, 7612, 247, 15747, 95, 0.1, 2.3, Tosun, 310, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 42, 42.6, 49.1, 167.0, 25.8, 
None, None, 50472, 0, 0, -1, 1, 0, 3, 0.5, 1.0, 1, James, 1.5, 157, False, , None, 44, 50472.jpg, 1.1, McCarthy, 0.6, False, None, a, 7, 31, 18, 42318, 401, 55409, 539, 0.3, 4.1, McCarthy, 619, 0, 0, 0, 9, 0, 0, 0, 4, 0, 0, 0, 82, 95.4, 66.0, 29.0, 19.1, 
None, None, 80146, 0, 0, 0, 0, 1, 4, 3.8, 4.3, 9, Jordan, 4.8, 468, False, , None, 50, 80146.jpg, 4.0, Ayew, 7.3, False, None, a, 7, 31, 83, 1193184, 27489, 946459, 11886, 1.0, 16.6, Ayew, 1752, 6, 1, 8, 19, 0, 0, 0, 3, 0, 0, 17, 264, 349.2, 255.4, 532.0, 113.3, 
100, 100, 19419, 0, 0, -1, 1, 0, 2, -0.7, -0.2, 2, Gary, 0.3, 503, False, , 2019-12-16T20:00:22.203812Z, 44, 19419.jpg, 2.5, Cahill, 1.1, False, None, a, 7, 31, 33, 101515, 845, 172682, 604, 0.1, 7.5, Cahill, 1170, 0, 0, 3, 18, 0, 0, 0, 1, 0, 0, 3, 210, 240.0, 26.1, 152.0, 42.1, 
75, 75, 175946, 0, 0, -5, 5, 0, 3, -0.8, -0.4, 0, Víctor, 0.0, 510, False, Calf injury - 75% chance of playing, 2020-01-06T01:00:18.633384Z, 45, 175946.jpg, 1.0, Camarasa, 0.2, False, None, d, 7, 31, 1, 4643, 6, 47609, 165, 0.0, 0.2, Camarasa, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.2, 0.1, 0.0, 0.0, 
100, 100, 173954, 0, 0, 0, 0, 0, 3, 0.3, 0.8, 2, Jairo, 1.3, 539, False, , 2020-01-05T22:00:20.857953Z, 45, 173954.jpg, 1.5, Riedewald, 0.0, False, None, a, 7, 31, 9, 1378, 124, 996, 33, 0.3, 2.0, Riedewald, 385, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 60, 58.6, 22.8, 22.0, 10.4, 
None, None, 42525, 0, 0, 0, 0, 0, 1, -1.0, -0.5, 0, Stephen, 0.0, 556, False, , None, 40, 42525.jpg, 0.0, Henderson, 0.4, False, None, a, 7, 31, 0, 32949, 1360, 10399, 539, 0.0, 0.0, Henderson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 221272, 0, 0, 0, 0, 0, 2, -1.0, -0.5, 0, Sam, 0.0, 578, False, , None, 40, 221272.jpg, 0.0, Woods, 0.0, False, None, a, 7, 31, 0, 3034, 251, 1387, 168, 0.0, 0.0, Woods, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 244723, 0, 0, 0, 0, 0, 2, -1.0, -0.5, 0, Tyrick, 0.0, 579, False, , None, 40, 244723.jpg, 0.0, Mitchell, 0.0, False, None, a, 7, 31, 0, 799, 48, 459, 56, 0.0, 0.0, Mitchell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 466955, 0, 0, 0, 0, 0, 3, -0.8, -0.3, 0, Brandon, 0.2, 580, False, , None, 45, 466955.jpg, 1.0, Pierrick, 0.0, False, None, a, 7, 31, 1, 149, 15, 84, 13, 0.0, 0.2, Pierrick, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4.4, 21.0, 2.0, 2.7, 
None, None, 432705, 0, 0, 0, 0, 0, 4, -1.0, -0.5, 0, James, 0.0, 581, False, , None, 45, 432705.jpg, 0.0, Daly, 0.0, False, None, a, 7, 31, 0, 630, 44, 357, 59, 0.0, 0.0, Daly, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 209043, 0, 0, 0, 0, 0, 3, -1.0, -0.5, 0, Nya, 0.0, 588, False, , None, 45, 209043.jpg, 0.0, Kirby, 0.0, False, None, a, 7, 31, 0, 43, 16, 14, 4, 0.0, 0.0, Kirby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 153133, 0, 0, -4, 4, 0, 3, 0.0, 0.0, 0, Alex, 0.5, 17, False, Hamstring injury - Expected back 18 Jan, 2019-12-21T14:30:20.051028Z, 56, 153133.jpg, 2.2, Iwobi, 0.9, False, None, i, 8, 11, 35, 132719, 8, 235350, 883, 0.1, 6.2, Iwobi, 1039, 1, 0, 1, 21, 0, 0, 0, 0, 0, 0, 2, 155, 182.2, 253.8, 281.0, 71.7, 
100, 100, 101188, 0, 0, -3, 3, 3, 2, 4.8, 4.8, 12, Lucas, 4.8, 141, False, , 2019-12-07T15:00:20.727558Z, 57, 101188.jpg, 3.4, Digne, 12.1, False, None, a, 8, 11, 72, 1078271, 30006, 1886669, 4715, 0.8, 12.6, Digne, 1791, 0, 4, 6, 30, 1, 0, 0, 2, 0, 0, 10, 377, 415.8, 725.3, 179.0, 132.1, 
100, 100, 164511, 0, 0, -2, 2, 0, 2, 2.8, 2.8, 1, Yerry, 2.8, 142, False, , 2019-12-06T14:30:16.477158Z, 53, 164511.jpg, 2.5, Mina, 2.1, False, None, a, 8, 11, 49, 378043, 681, 401480, 2009, 0.5, 9.2, Mina, 1635, 0, 0, 5, 27, 1, 0, 0, 2, 0, 0, 5, 298, 325.0, 62.9, 286.0, 67.4, 
None, None, 106611, 0, 0, -2, 2, 0, 2, 1.8, 1.8, 6, Michael, 1.8, 143, False, , None, 53, 106611.jpg, 2.8, Keane, 2.1, False, None, a, 8, 11, 50, 145870, 682, 224236, 866, 0.3, 9.4, Keane, 1459, 1, 0, 4, 26, 0, 0, 0, 0, 0, 0, 3, 261, 321.2, 31.4, 152.0, 50.5, 
100, 100, 59949, 0, 0, -2, 2, 0, 2, 1.7, 1.7, 1, Seamus, 1.7, 144, False, , 2019-11-29T15:30:19.353099Z, 53, 59949.jpg, 2.1, Coleman, 1.2, False, None, a, 8, 11, 29, 112878, 209, 260870, 554, 0.3, 5.5, Coleman, 963, 0, 1, 3, 16, 0, 0, 0, 3, 1, 0, 2, 182, 178.8, 107.5, 130.0, 41.7, 
100, 100, 12745, 0, 0, -1, 1, 0, 2, 1.2, 1.2, 0, Leighton, 1.2, 145, False, , 2019-07-30T15:00:09.168977Z, 49, 12745.jpg, 2.7, Baines, 0.2, False, None, a, 8, 11, 8, 12069, 113, 13695, 327, 0.2, 1.6, Baines, 152, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 38, 36.4, 23.4, 3.0, 6.3, 
None, None, 177815, 0, 0, -1, 1, 1, 4, 4.2, 4.2, 1, Dominic, 4.2, 147, False, , None, 59, 177815.jpg, 3.5, Calvert-Lewin, 6.9, False, None, a, 8, 11, 70, 633055, 31119, 266319, 34838, 0.7, 11.9, Calvert-Lewin, 1307, 8, 0, 5, 21, 0, 0, 0, 5, 0, 0, 9, 244, 324.6, 135.4, 652.0, 110.6, 
None, None, 111234, 0, 0, -2, 2, 1, 1, 4.5, 4.5, 5, Jordan, 4.5, 148, False, , None, 53, 111234.jpg, 3.2, Pickford, 7.2, False, None, a, 8, 11, 71, 445145, 7725, 628363, 3906, 0.8, 13.4, Pickford, 1980, 0, 0, 6, 32, 0, 0, 0, 1, 0, 58, 3, 385, 466.2, 3.0, 0.0, 46.8, 
None, None, 10318, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Maarten, 0.0, 149, False, , None, 40, 10318.jpg, 0.0, Stekelenburg, 7.8, False, None, a, 8, 11, 0, 190884, 1273, 207189, 3161, 0.0, 0.0, Stekelenburg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 212319, 1, -1, 1, -1, 1, 3, 5.0, 5.0, 10, Richarlison, 5.0, 150, False, , None, 81, 212319.jpg, 4.9, de Andrade, 13.2, False, None, a, 8, 11, 108, 1414758, 82275, 1127244, 11310, 0.6, 13.3, Richarlison, 1902, 8, 4, 6, 31, 0, 0, 0, 4, 0, 0, 10, 340, 567.0, 321.7, 809.0, 170.0, 
100, 100, 55422, 0, 0, -7, 7, 0, 3, 2.8, 2.8, 3, Gylfi, 2.8, 151, False, , 2019-12-15T14:00:20.543752Z, 73, 55422.jpg, 2.6, Sigurdsson, 2.6, False, None, a, 8, 11, 55, 130749, 906, 797332, 1865, 0.4, 7.5, Sigurdsson, 1571, 1, 2, 5, 26, 0, 0, 0, 2, 0, 0, 2, 255, 279.0, 580.5, 327.0, 118.6, 
100, 100, 100649, 0, 0, -1, 1, 2, 3, 1.5, 1.5, 3, Bernard, 1.5, 152, False, , 2020-01-01T17:30:18.170946Z, 64, 100649.jpg, 3.2, Anício Caldeira Duarte, 0.6, False, None, a, 8, 11, 42, 186836, 490, 206775, 265, 0.2, 6.6, Bernard, 723, 2, 1, 6, 6, 0, 0, 0, 2, 0, 0, 5, 140, 180.4, 208.2, 165.0, 55.2, 
100, 100, 20467, 0, 0, -3, 3, 0, 3, 1.7, 1.7, 3, Theo, 1.7, 153, False, , 2019-12-07T15:00:20.761324Z, 62, 20467.jpg, 2.0, Walcott, 0.4, False, None, a, 8, 11, 30, 16948, 346, 53407, 218, 0.3, 4.8, Walcott, 693, 0, 2, 2, 8, 0, 0, 0, 1, 0, 0, 0, 68, 74.8, 136.3, 350.0, 56.2, 
None, None, 173807, 0, 0, -2, 2, 1, 3, 1.5, 1.5, 3, Tom, 1.5, 154, False, , None, 53, 173807.jpg, 2.2, Davies, 0.2, False, None, a, 8, 11, 36, 13221, 168, 15199, 200, 0.3, 6.8, Davies, 1096, 1, 1, 3, 18, 0, 0, 0, 6, 0, 0, 3, 130, 163.8, 68.8, 189.0, 42.3, 
0, 0, 219352, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Ademola, 0.0, 155, False, Joined RB Leipzig on a permanent deal on 25/7, 2019-07-25T09:00:14.381716Z, 50, 219352.jpg, 0.0, Lookman, 0.0, False, None, u, 8, 11, 0, 202, 4, 589, 3, 0.0, 0.0, Lookman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 80801, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Idrissa, 0.0, 156, False, Joined PSG on a permanent deal on 30/7, 2019-07-30T09:00:05.841634Z, 50, 80801.jpg, 0.0, Gueye, 0.0, False, None, u, 8, 11, 0, 421, 9, 2089, 7, 0.0, 0.0, Gueye, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 42774, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Morgan, 0.0, 158, False, , 2019-12-13T14:30:14.092442Z, 44, 42774.jpg, 1.2, Schneiderlin, 0.6, False, None, a, 8, 11, 13, 36596, 183, 79779, 416, 0.0, 3.0, Schneiderlin, 737, 0, 0, 1, 14, 0, 0, 0, 3, 1, 0, 0, 86, 92.2, 57.8, 26.0, 17.7, 
100, 100, 41823, 0, 0, -2, 2, 0, 2, 2.7, 2.7, 1, Fabian, 2.7, 205, False, , 2020-01-03T15:00:14.110657Z, 53, 41823.jpg, 1.8, Delph, 0.2, False, None, a, 8, 11, 22, 11781, 170, 28056, 255, 0.5, 4.2, Delph, 856, 0, 0, 2, 16, 0, 0, 0, 3, 0, 0, 2, 150, 127.6, 100.2, 16.0, 24.4, 
0, 0, 120250, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, André Filipe, 0.0, 422, False, Ankle injury - Unknown return date, 2019-11-03T18:30:18.626117Z, 52, 120250.jpg, 1.6, Tavares Gomes, 0.3, False, None, i, 8, 11, 13, 12530, 5, 69079, 94, 0.0, 2.5, André Gomes, 584, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 0, 71, 55.0, 90.4, 13.0, 15.8, 
None, None, 232964, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Lewis, 0.0, 477, False, , None, 43, 232964.jpg, 0.0, Gibson, 0.1, False, None, a, 8, 11, 0, 4404, 51, 10051, 81, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 194164, 0, 0, -1, 1, 0, 2, 4.0, 4.0, 7, Mason, 4.0, 478, False, , None, 44, 194164.jpg, 2.7, Holgate, 1.3, False, None, a, 8, 11, 40, 110826, 20601, 29784, 1819, 0.9, 9.1, Holgate, 1188, 0, 2, 3, 19, 0, 0, 0, 2, 0, 0, 2, 230, 253.8, 37.5, 106.0, 39.9, 
100, 100, 57513, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Jonas, 0.0, 479, False, , 2019-09-08T18:30:16.855771Z, 43, 57513.jpg, 0.0, Lössl, 0.3, False, None, a, 8, 11, 0, 2222, 17, 27619, 122, 0.0, 0.0, Lössl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 242058, 0, 0, -6, 6, 0, 4, 1.0, 1.0, 0, Moise, 1.0, 496, False, , None, 64, 242058.jpg, 1.4, Kean, 1.4, False, None, a, 8, 11, 22, 77597, 421, 442007, 853, 0.2, 3.4, Kean, 454, 0, 1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 40, 30.8, 73.4, 247.0, 34.6, 
0, 0, 160987, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Jean-Philippe, 0.0, 497, False, Thigh injury - Unknown return date, 2019-08-23T21:30:13.493993Z, 48, 160987.jpg, 2.0, Gbamin, 0.0, False, None, i, 8, 11, 4, 2747, 1, 7109, 8, 0.0, 0.8, Gbamin, 135, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20.0, 6.3, 0.0, 2.6, 
100, 100, 102747, 0, 0, -1, 1, 1, 2, 4.8, 4.8, 6, Djibril, 4.8, 511, False, , 2019-12-15T14:00:21.169468Z, 54, 102747.jpg, 4.1, Sidibé, 2.2, False, None, a, 8, 11, 57, 190838, 11932, 59549, 4105, 0.9, 10.6, Sidibé, 1119, 0, 4, 4, 16, 0, 0, 0, 2, 0, 0, 9, 270, 302.8, 226.5, 78.0, 60.7, 
50, 50, 195855, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Beni, 0.0, 557, False, Shin injury - 50% chance of playing, 2019-11-29T16:00:27.549912Z, 45, 195855.jpg, 0.0, Baningime, 0.0, False, None, d, 8, 11, 0, 515, 3, 491, 6, 0.0, 0.0, Baningime, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232826, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Anthony, 0.0, 561, False, , None, 45, 232826.jpg, 0.0, Gordon, 0.0, False, None, a, 8, 11, 0, 2322, 77, 1812, 94, 0.0, 0.0, Gordon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 113688, 0, 0, 0, 0, 0, 4, 0.2, 0.2, 0, Oumar, 0.2, 570, False, , None, 45, 113688.jpg, 1.0, Niasse, 0.0, False, None, a, 8, 11, 1, 2110, 71, 1130, 100, 0.0, 0.2, Niasse, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3.0, 0.3, 0.0, 0.3, 
None, None, 56192, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Rhu-endly, 0.0, 577, False, , None, 40, 56192.jpg, 0.0, Martina, 0.0, False, None, a, 8, 11, 0, 1401, 88, 638, 80, 0.0, 0.0, Cuco Martina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 111931, 0, 0, 4, -4, 2, 2, 2.2, 2.7, 1, Ricardo Domingos, 1.7, 159, False, , None, 64, 111931.jpg, 4.4, Barbosa Pereira, 14.6, False, None, a, 9, 13, 93, 1327276, 6261, 761557, 37532, 0.3, 14.5, Pereira, 1890, 2, 1, 8, 20, 0, 0, 0, 1, 0, 0, 10, 434, 555.8, 284.1, 147.0, 98.6, 
100, 100, 172850, 0, 0, 2, -2, 1, 2, 2.2, 2.7, 1, Benjamin, 1.7, 161, False, , 2019-12-04T20:00:11.580379Z, 57, 172850.jpg, 4.2, Chilwell, 10.8, False, None, a, 9, 13, 76, 1112602, 5646, 749870, 26346, 0.3, 13.3, Chilwell, 1609, 1, 3, 7, 18, 0, 0, 0, 1, 0, 0, 3, 348, 349.6, 368.0, 105.0, 82.3, 
100, 100, 37642, 0, 0, 3, -3, 2, 2, 2.5, 3.0, 1, Jonny, 2.0, 162, False, , 2019-11-23T17:00:22.413179Z, 53, 37642.jpg, 4.0, Evans, 7.0, False, None, a, 9, 13, 87, 643162, 10316, 244341, 15044, 0.4, 16.4, Evans, 1944, 1, 2, 8, 21, 0, 0, 0, 3, 0, 0, 7, 450, 489.6, 45.8, 226.0, 76.2, 
None, None, 37402, 0, 0, -2, 2, 0, 2, 2.2, 2.7, 0, Christian, 1.7, 163, False, , None, 43, 37402.jpg, 3.5, Fuchs, 0.4, False, None, a, 9, 13, 21, 23228, 281, 32485, 663, 0.4, 4.9, Fuchs, 454, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 89, 95.2, 39.8, 18.0, 15.3, 
None, None, 218031, 0, 0, 6, -6, 1, 2, 2.5, 3.0, 1, Çaglar, 2.0, 164, False, , None, 51, 218031.jpg, 3.9, Söyüncü, 19.7, False, None, a, 9, 13, 82, 1882705, 15167, 571339, 30815, 0.4, 16.1, Söyüncü, 1890, 1, 1, 8, 20, 0, 0, 0, 4, 0, 0, 8, 458, 517.0, 51.9, 153.0, 72.4, 
75, 0, 15033, 0, 0, -4, 4, 0, 2, 0.8, 0.0, 0, Wes, 0.5, 165, False, Groin Injury - 75% chance of playing, 2020-01-05T01:00:12.013920Z, 41, 15033.jpg, 1.2, Morgan, 0.6, False, None, d, 9, 13, 7, 28382, 113, 84403, 1175, 0.1, 1.7, Morgan, 152, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 29, 44.4, 0.7, 36.0, 8.1, 
100, 100, 101668, 0, 0, 10, -10, 6, 4, 4.0, 4.5, 5, Jamie, 3.5, 166, True, , 2020-01-01T17:30:18.196991Z, 100, 101668.jpg, 7.5, Vardy, 50.5, False, None, a, 9, 13, 149, 3877358, 79368, 1108408, 36407, 0.4, 14.9, Vardy, 1800, 17, 6, 7, 20, 0, 0, 0, 2, 0, 0, 25, 550, 729.2, 199.6, 818.0, 174.3, 
None, None, 173515, 0, 0, -3, 3, 1, 4, 2.2, 2.7, 1, Kelechi, 1.7, 167, False, , None, 57, 173515.jpg, 5.2, Iheanacho, 0.4, False, None, a, 9, 13, 31, 38463, 833, 43447, 1393, 0.3, 5.4, Iheanacho, 313, 3, 2, 1, 4, 0, 0, 0, 1, 0, 0, 5, 111, 155.2, 87.1, 255.0, 49.8, 
None, None, 17745, 0, 0, 4, -4, 0, 1, 3.8, 4.3, 4, Kasper, 3.3, 168, True, , None, 54, 17745.jpg, 4.0, Schmeichel, 16.0, False, None, a, 9, 13, 88, 1087051, 17485, 462402, 12506, 0.6, 16.3, Schmeichel, 1980, 0, 0, 8, 21, 0, 0, 0, 0, 0, 61, 3, 416, 508.6, 10.0, 0.0, 51.9, 
None, None, 11974, 0, 0, -2, 2, 0, 1, 0.5, 1.0, 0, Eldin, 0.0, 169, False, , None, 43, 11974.jpg, 0.0, Jakupovic, 0.1, False, None, a, 9, 13, 0, 1319, 13, 5144, 34, 0.0, 0.0, Jakupovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 95463, 0, 0, -2, 2, 0, 1, 0.5, 1.0, 0, Danny, 0.0, 170, False, , None, 43, 95463.jpg, 0.0, Ward, 0.2, False, None, a, 9, 13, 0, 2124, 20, 8593, 63, 0.0, 0.0, Ward, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 172780, 0, 0, 7, -7, 1, 3, 3.7, 4.2, 2, James, 3.2, 171, False, , 2020-01-09T13:00:16.666798Z, 77, 172780.jpg, 5.0, Maddison, 26.5, False, None, a, 9, 13, 105, 2607376, 28120, 1448380, 59372, 0.4, 13.6, Maddison, 1769, 6, 5, 7, 18, 0, 0, 0, 2, 0, 0, 14, 398, 509.0, 823.1, 497.0, 183.0, 
100, 100, 201666, 0, 0, -1, 1, 1, 3, 2.0, 2.5, 1, Harvey, 1.5, 172, False, , 2019-12-21T19:30:16.602039Z, 59, 201666.jpg, 3.0, Barnes, 0.6, False, None, a, 9, 13, 61, 134829, 424, 120686, 1446, 0.3, 10.3, Barnes, 1128, 1, 6, 5, 9, 0, 0, 0, 0, 0, 0, 3, 169, 203.8, 265.5, 458.0, 92.9, 
0, 0, 115858, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Rachid, 0.0, 173, False, Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-18T22:00:13.300063Z, 52, 115858.jpg, 0.0, Ghezzal, 0.0, False, None, n, 9, 13, 0, 571, 3, 3830, 4, 0.0, 0.0, Ghezzal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 51938, 0, 0, -3, 3, 0, 3, 1.2, 1.7, 0, Marc, 0.7, 174, False, , None, 52, 51938.jpg, 1.4, Albrighton, 0.2, False, None, a, 9, 13, 15, 8517, 53, 20682, 140, 0.1, 2.9, Albrighton, 352, 0, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 76, 68.4, 132.8, 50.0, 25.1, 
100, 100, 172632, 0, 0, -4, 4, 0, 3, 2.0, 2.5, 1, Demarai, 1.5, 175, False, , 2019-12-01T23:30:20.997051Z, 51, 172632.jpg, 1.7, Gray, 0.3, False, None, a, 9, 13, 24, 10491, 161, 35137, 226, 0.3, 4.7, Gray, 409, 1, 2, 0, 4, 0, 0, 1, 1, 0, 0, 0, 80, 109.2, 114.3, 156.0, 37.8, 
0, 0, 203341, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Wilfred, 2.3, 176, False, Knock - Expected back 01 Feb, 2020-01-08T20:30:21.120630Z, 50, 203341.jpg, 3.1, Ndidi, 2.2, False, None, i, 9, 13, 62, 380247, 117, 365256, 12474, 0.5, 12.4, Ndidi, 1730, 2, 1, 8, 17, 0, 0, 0, 3, 0, 0, 5, 328, 474.8, 185.7, 142.0, 80.5, 
0, 0, 61604, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Matty, 0.0, 177, False, Lack of match fitness - Unknown return date, 2019-08-27T12:30:14.308742Z, 43, 61604.jpg, 0.0, James, 0.1, False, None, i, 9, 13, 0, 11035, 51, 24021, 104, 0.0, 0.0, James, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 155569, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Daniel, 0.0, 178, False, Ankle injury - Unknown return date, 2020-01-10T15:00:19.392765Z, 43, 155569.jpg, 0.0, Amartey, 0.3, False, None, i, 9, 13, 0, 27091, 23, 32322, 880, 0.0, 0.0, Amartey, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 86881, 0, 0, -2, 2, 0, 3, 0.8, 1.3, 0, Nampalys, 0.3, 179, False, , 2019-07-30T15:00:09.217034Z, 43, 86881.jpg, 1.5, Mendy, 1.0, False, None, a, 9, 13, 3, 90519, 983, 94088, 1635, 0.1, 0.7, Mendy, 70, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 11.2, 15.3, 0.0, 2.6, 
None, None, 197469, 0, 0, -2, 2, 0, 3, 2.2, 2.7, 2, Hamza, 1.7, 180, False, , None, 43, 197469.jpg, 1.9, Choudhury, 0.9, False, None, a, 9, 13, 25, 124032, 3807, 111260, 1707, 0.4, 5.8, Choudhury, 546, 1, 1, 1, 8, 0, 0, 0, 2, 0, 0, 0, 111, 132.4, 51.8, 70.0, 25.4, 
None, None, 168580, 1, -1, -4, 4, 3, 3, 5.2, 5.7, 2, Ayoze, 4.7, 265, False, , None, 61, 168580.jpg, 4.5, Pérez, 6.1, False, None, a, 9, 13, 85, 719336, 17129, 1299589, 15637, 0.8, 13.9, Pérez, 1180, 5, 5, 6, 12, 0, 0, 0, 0, 0, 0, 6, 243, 355.2, 260.1, 451.0, 106.8, 
