chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 20066, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Wayne, 0.0, 132, False, , None, 43, 20066.jpg, 3.0, Hennessey, 0.6, False, None, a, 7, 31, 6, 17608, 106, 51263, 215, 0.0, 1.4, Hennessey, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 42, 87.4, 0.0, 0.0, 8.7, 
100, 100, 82403, 0, 0, -2, 2, 1, 3, 2.8, 2.8, 2, Wilfried, 2.8, 133, False, , 2020-01-06T01:00:17.820409Z, 68, 82403.jpg, 3.3, Zaha, 9.7, False, None, a, 7, 31, 82, 1036124, 3416, 1611825, 10524, 0.4, 12.1, Zaha, 2185, 3, 4, 5, 29, 0, 0, 0, 3, 0, 0, 4, 245, 413.2, 405.4, 717.0, 153.8, 
100, 100, 66975, 0, 0, -3, 3, 1, 3, 0.2, 0.2, 1, Luka, 0.2, 134, False, , 2020-01-06T01:00:17.832337Z, 67, 66975.jpg, 2.8, Milivojevic, 1.9, False, None, a, 7, 31, 59, 59935, 118, 442370, 327, 0.0, 8.8, Milivojevic, 1875, 2, 1, 6, 23, 0, 0, 0, 9, 0, 0, 7, 280, 341.4, 435.4, 143.0, 92.0, 
100, 100, 60252, 0, 0, -4, 4, 0, 3, 0.2, 0.2, 1, Andros, 0.2, 135, False, , 2019-12-16T20:00:21.552659Z, 56, 60252.jpg, 2.3, Townsend, 1.0, False, None, a, 7, 31, 34, 48041, 101, 219343, 107, 0.0, 6.1, Townsend, 791, 1, 1, 3, 12, 0, 0, 0, 0, 0, 0, 0, 141, 167.8, 132.8, 70.0, 37.1, 
100, 100, 141020, 0, 0, -3, 3, 0, 3, 1.0, 1.0, 1, Max, 1.0, 136, False, , 2020-01-11T20:30:19.086626Z, 52, 141020.jpg, 1.4, Meyer, 0.1, False, None, a, 7, 31, 17, 4296, 8, 11127, 15, 0.2, 3.3, Meyer, 519, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 40, 49.8, 27.1, 94.0, 16.9, 
0, 0, 86417, 0, 0, -1, 1, 1, 3, 0.0, 0.0, 0, Jeffrey, 0.0, 137, False, Muscle injury - Unknown return date, 2019-12-07T20:00:14.825615Z, 54, 86417.jpg, 2.9, Schlupp, 0.1, False, None, i, 7, 31, 40, 19955, 5, 25918, 41, 0.0, 7.4, Schlupp, 856, 2, 1, 4, 12, 0, 0, 0, 2, 0, 0, 3, 121, 198.0, 95.3, 233.0, 52.7, 
100, 100, 50471, 0, 0, -3, 3, 0, 3, 1.8, 1.8, 2, James, 1.8, 138, False, , 2019-11-03T16:30:17.881657Z, 52, 50471.jpg, 2.6, McArthur, 0.6, False, None, a, 7, 31, 62, 39341, 141, 114261, 354, 0.3, 11.9, McArthur, 2087, 0, 3, 7, 22, 0, 0, 0, 4, 0, 0, 2, 291, 402.4, 278.6, 325.0, 100.8, 
100, 100, 55037, 0, 0, -1, 1, 0, 3, 3.0, 3.0, 1, Cheikhou, 3.0, 139, False, , 2019-09-14T16:30:11.053549Z, 49, 55037.jpg, 2.7, Kouyaté, 0.3, False, None, a, 7, 31, 63, 27608, 149, 24202, 447, 0.6, 12.9, Kouyaté, 1703, 1, 2, 6, 22, 0, 0, 0, 1, 0, 0, 4, 213, 249.0, 128.2, 218.0, 59.3, 
None, None, 221275, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Luke, 0.0, 140, False, , None, 43, 221275.jpg, 0.0, Dreher, 0.1, False, None, a, 7, 31, 0, 10782, 84, 9644, 126, 0.0, 0.0, Dreher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 66838, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Cenk, 2.5, 146, False, Hamstring injury - Expected back 22 Feb, 2020-01-30T14:30:24.031435Z, 57, 66838.jpg, 2.8, Tosun, 0.2, False, None, i, 7, 31, 22, 26683, 13, 28065, 1705, 0.4, 3.9, Tosun, 458, 2, 0, 2, 6, 0, 0, 0, 0, 0, 0, 1, 76, 82.6, 52.6, 227.0, 35.8, 
None, None, 50472, 0, 0, -2, 2, 0, 3, 1.8, 1.8, 2, James, 1.8, 157, False, , None, 43, 50472.jpg, 1.2, McCarthy, 0.7, False, None, a, 7, 31, 24, 56325, 1057, 61433, 529, 0.4, 5.6, McCarthy, 878, 0, 0, 0, 14, 0, 0, 0, 4, 0, 0, 0, 108, 140.4, 89.3, 47.0, 27.8, 
None, None, 80146, 0, 0, 0, 0, 1, 4, 3.5, 3.5, 2, Jordan, 3.5, 468, False, , None, 50, 80146.jpg, 3.7, Ayew, 7.9, False, None, a, 7, 31, 88, 1356991, 9586, 1065265, 11502, 0.7, 17.6, Ayew, 2022, 6, 1, 8, 24, 0, 0, 0, 4, 0, 0, 17, 289, 375.8, 293.8, 562.0, 122.7, 
100, 100, 19419, 0, 0, -1, 1, 0, 2, 2.2, 2.2, 2, Gary, 2.2, 503, False, , 2019-12-16T20:00:22.203812Z, 44, 19419.jpg, 2.5, Cahill, 1.2, False, None, a, 7, 31, 40, 112726, 824, 178099, 489, 0.5, 9.1, Cahill, 1440, 0, 1, 3, 23, 0, 0, 0, 1, 0, 0, 3, 258, 324.8, 37.2, 188.0, 55.3, 
0, 0, 175946, 0, 0, -5, 5, 0, 3, 0.0, 0.0, 0, Víctor, 0.0, 510, False, Loan deal ended on 13/1, 2020-01-06T01:00:18.633384Z, 45, 175946.jpg, 1.0, Camarasa, 0.2, False, None, u, 7, 31, 1, 4689, 7, 48691, 45, 0.0, 0.2, Camarasa, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.2, 0.1, 0.0, 0.0, 
100, 100, 173954, 0, 0, 0, 0, 0, 3, 1.5, 1.5, 0, Jairo, 1.5, 539, False, , 2020-01-05T22:00:20.857953Z, 45, 173954.jpg, 1.6, Riedewald, 0.0, False, None, a, 7, 31, 13, 2086, 43, 1356, 40, 0.3, 2.9, Riedewald, 562, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 83, 89.8, 38.2, 24.0, 15.2, 
None, None, 42525, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Stephen, 0.0, 556, False, , None, 40, 42525.jpg, 0.0, Henderson, 0.4, False, None, a, 7, 31, 0, 38700, 462, 14943, 417, 0.0, 0.0, Henderson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 221272, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Sam, 0.0, 578, False, Joined Hamilton on loan until the end of the season on 24/1. - Expected back 01 Jul, 2020-01-24T15:00:18.535146Z, 40, 221272.jpg, 0.0, Woods, 0.0, False, None, n, 7, 31, 0, 4077, 19, 2775, 146, 0.0, 0.0, Woods, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 244723, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Tyrick, 0.0, 579, False, , None, 40, 244723.jpg, 0.0, Mitchell, 0.0, False, None, a, 7, 31, 0, 1235, 52, 811, 42, 0.0, 0.0, Mitchell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 466955, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Brandon, 0.0, 580, False, , None, 45, 466955.jpg, 1.0, Pierrick, 0.0, False, None, a, 7, 31, 1, 215, 5, 137, 2, 0.0, 0.2, Pierrick, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4.4, 21.0, 2.0, 2.7, 
0, 0, 432705, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, James, 0.0, 581, False, Joined Bristol Rovers on a permanent deal on 31/1, 2020-01-31T20:30:19.305077Z, 45, 432705.jpg, 0.0, Daly, 0.0, False, None, u, 7, 31, 0, 944, 6, 720, 79, 0.0, 0.0, Daly, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 209043, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Nya, 0.0, 588, False, , None, 45, 209043.jpg, 0.0, Kirby, 0.0, False, None, a, 7, 31, 0, 126, 9, 72, 8, 0.0, 0.0, Kirby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 234720, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Giovanni, 0.0, 608, False, Joined Dartford on loan until the end of the season on 31/1. - Expected back 01 Jul, 2020-01-31T20:30:19.355699Z, 45, 234720.jpg, 0.0, McGregor, 0.0, False, None, n, 7, 31, 0, 78, 6, 38, 12, 0.0, 0.0, McGregor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 153133, 0, 0, -4, 4, 0, 3, 0.5, 0.5, 2, Alex, 0.5, 17, False, , 2019-12-21T14:30:20.051028Z, 56, 153133.jpg, 2.2, Iwobi, 0.9, False, None, a, 8, 11, 37, 132946, 89, 238543, 125, 0.1, 6.6, Iwobi, 1103, 1, 0, 1, 23, 0, 0, 0, 0, 0, 0, 2, 162, 184.2, 267.3, 283.0, 73.5, 
100, 100, 101188, 0, 0, -2, 2, 3, 2, 5.2, 5.2, 1, Lucas, 5.2, 141, False, , 2019-12-07T15:00:20.727558Z, 58, 101188.jpg, 3.4, Digne, 13.0, False, None, a, 8, 11, 81, 1213172, 5204, 1957181, 9123, 0.9, 14.0, Digne, 2061, 0, 5, 6, 35, 1, 0, 0, 2, 0, 0, 12, 442, 486.2, 832.9, 220.0, 154.0, 
100, 100, 164511, 0, 0, -2, 2, 1, 2, 4.8, 4.8, 15, Yerry, 4.8, 142, False, , 2020-01-17T10:30:19.738533Z, 53, 164511.jpg, 2.9, Mina, 2.1, False, None, a, 8, 11, 67, 388218, 5812, 410469, 483, 0.9, 12.6, Mina, 1905, 2, 0, 5, 32, 1, 0, 0, 3, 0, 0, 8, 348, 451.4, 64.8, 377.0, 89.3, 
100, 100, 106611, 0, 0, -3, 3, 0, 2, 1.8, 1.8, 1, Michael, 1.8, 143, False, , 2020-01-20T14:00:12.624966Z, 52, 106611.jpg, 2.7, Keane, 2.0, False, None, a, 8, 11, 51, 148026, 121, 234855, 598, 0.3, 9.8, Keane, 1476, 1, 0, 4, 26, 0, 0, 0, 0, 0, 0, 3, 265, 325.4, 31.4, 152.0, 50.9, 
100, 100, 59949, 0, 0, -2, 2, 0, 2, 0.8, 0.8, 0, Seamus, 0.8, 144, False, , 2019-11-29T15:30:19.353099Z, 53, 59949.jpg, 1.9, Coleman, 1.1, False, None, a, 8, 11, 31, 114174, 47, 263940, 302, 0.2, 5.8, Coleman, 1072, 0, 1, 3, 19, 0, 0, 0, 3, 1, 0, 2, 197, 194.0, 120.3, 130.0, 44.5, 
100, 100, 12745, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Leighton, 0.0, 145, False, , 2019-07-30T15:00:09.168977Z, 49, 12745.jpg, 2.7, Baines, 0.2, False, None, a, 8, 11, 8, 12721, 51, 15160, 126, 0.0, 1.6, Baines, 152, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 38, 36.4, 23.4, 3.0, 6.3, 
None, None, 177815, 0, 0, 1, -1, 1, 4, 4.0, 4.0, 2, Dominic, 4.0, 147, False, , None, 61, 177815.jpg, 3.7, Calvert-Lewin, 11.1, False, None, a, 8, 11, 85, 1089520, 11185, 415898, 24522, 0.7, 13.9, Calvert-Lewin, 1559, 10, 0, 5, 26, 0, 0, 0, 6, 0, 0, 11, 296, 394.8, 187.0, 781.0, 135.7, 
None, None, 111234, 0, 0, -2, 2, 1, 1, 2.5, 2.5, 1, Jordan, 2.5, 148, False, , None, 53, 111234.jpg, 3.0, Pickford, 7.0, False, None, a, 8, 11, 76, 474490, 574, 672962, 5668, 0.5, 14.3, Pickford, 2250, 0, 0, 6, 37, 0, 0, 0, 1, 0, 62, 3, 417, 510.0, 3.0, 0.0, 51.1, 
None, None, 10318, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Maarten, 0.0, 149, False, , None, 40, 10318.jpg, 0.0, Stekelenburg, 7.4, False, None, a, 8, 11, 0, 194550, 263, 237005, 2224, 0.0, 0.0, Stekelenburg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 212319, 0, 0, 1, -1, 1, 3, 3.0, 3.0, 2, Richarlison, 3.0, 150, False, , 2020-01-17T14:00:19.894274Z, 81, 212319.jpg, 4.8, de Andrade, 7.9, False, None, a, 8, 11, 110, 1575854, 19640, 1671246, 9142, 0.4, 13.6, Richarlison, 1992, 8, 4, 6, 33, 0, 0, 0, 4, 0, 0, 10, 354, 580.6, 343.5, 815.0, 174.1, 
100, 100, 55422, 0, 0, -7, 7, 0, 3, 2.5, 2.5, 7, Gylfi, 2.5, 151, False, , 2020-01-17T14:00:19.905907Z, 73, 55422.jpg, 2.8, Sigurdsson, 2.4, False, None, a, 8, 11, 62, 133652, 1078, 815957, 337, 0.3, 8.5, Sigurdsson, 1637, 1, 3, 5, 28, 0, 0, 0, 2, 0, 0, 4, 280, 304.6, 611.0, 327.0, 124.2, 
100, 100, 100649, 0, 0, -1, 1, 2, 3, 2.5, 2.5, 0, Bernard, 2.5, 152, False, , 2020-01-01T17:30:18.170946Z, 64, 100649.jpg, 3.3, Anício Caldeira Duarte, 0.7, False, None, a, 8, 11, 49, 193330, 261, 210436, 715, 0.4, 7.7, Bernard, 850, 2, 2, 7, 7, 0, 0, 0, 2, 0, 0, 5, 157, 209.6, 239.5, 195.0, 64.2, 
100, 100, 20467, 0, 0, -3, 3, 0, 3, 3.8, 3.8, 8, Theo, 3.8, 153, False, , 2019-12-07T15:00:20.761324Z, 62, 20467.jpg, 2.3, Walcott, 0.4, False, None, a, 8, 11, 42, 20235, 642, 55689, 167, 0.6, 6.8, Walcott, 926, 1, 2, 3, 11, 0, 0, 0, 1, 0, 0, 1, 109, 127.2, 194.4, 449.0, 77.2, 
None, None, 173807, 0, 0, -2, 2, 1, 3, 1.5, 1.5, 0, Tom, 1.5, 154, False, , None, 53, 173807.jpg, 2.2, Davies, 0.1, False, None, a, 8, 11, 39, 14221, 26, 16765, 174, 0.3, 7.4, Davies, 1193, 1, 1, 3, 21, 0, 0, 0, 6, 0, 0, 3, 142, 172.0, 71.4, 201.0, 44.6, 
0, 0, 219352, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Ademola, 0.0, 155, False, Joined RB Leipzig on a permanent deal on 25/7, 2019-07-25T09:00:14.381716Z, 50, 219352.jpg, 0.0, Lookman, 0.0, False, None, u, 8, 11, 0, 217, 0, 612, 2, 0.0, 0.0, Lookman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 80801, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Idrissa, 0.0, 156, False, Joined PSG on a permanent deal on 30/7, 2019-07-30T09:00:05.841634Z, 50, 80801.jpg, 0.0, Gueye, 0.0, False, None, u, 8, 11, 0, 451, 2, 2131, 4, 0.0, 0.0, Gueye, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 42774, 0, 0, -1, 1, 0, 3, 0.8, 0.8, 1, Morgan, 0.8, 158, False, , 2019-12-13T14:30:14.092442Z, 44, 42774.jpg, 1.2, Schneiderlin, 0.6, False, None, a, 8, 11, 16, 37557, 83, 82047, 161, 0.2, 3.6, Schneiderlin, 850, 0, 0, 1, 16, 0, 0, 0, 3, 1, 0, 0, 113, 118.8, 74.6, 28.0, 22.3, 
0, 100, 41823, 0, 0, -2, 2, 0, 2, 0.0, 0.5, -2, Fabian, 0.5, 205, False, Suspended until 23 Feb, 2020-02-01T17:30:19.305790Z, 53, 41823.jpg, 1.5, Delph, 0.2, False, None, s, 8, 11, 23, 13172, 26, 29584, 418, 0.1, 4.3, Delph, 1106, 0, 0, 2, 21, 0, 0, 0, 3, 1, 0, 2, 187, 166.8, 134.4, 16.0, 31.7, 
0, 0, 120250, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, André Filipe, 0.0, 422, False, Ankle injury - Expected back 23 Feb, 2019-11-03T18:30:18.626117Z, 52, 120250.jpg, 1.6, Tavares Gomes, 0.3, False, None, i, 8, 11, 13, 12565, 5, 69516, 38, 0.0, 2.5, André Gomes, 584, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 0, 71, 55.0, 90.4, 13.0, 15.8, 
0, 0, 232964, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Lewis, 0.0, 477, False, Joined Fleetwood Town on loan until the end of the season on 31/1. - Expected back 01 Jul, 2020-01-31T10:30:16.201935Z, 43, 232964.jpg, 0.0, Gibson, 0.1, False, None, n, 8, 11, 0, 4598, 1, 10668, 157, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 194164, 0, 0, 0, 0, 0, 2, 4.8, 4.8, 3, Mason, 4.8, 478, False, , None, 45, 194164.jpg, 2.9, Holgate, 2.7, False, None, a, 8, 11, 52, 241126, 4913, 62572, 2978, 1.1, 11.6, Holgate, 1458, 0, 4, 3, 24, 0, 0, 0, 3, 0, 0, 5, 300, 347.6, 50.3, 148.0, 54.7, 
0, 0, 57513, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Jonas, 0.0, 479, False, Joined Huddersfield Town on loan until the end of the season on 31/1. - Expected back 01 Jul, 2020-01-31T22:30:14.186781Z, 43, 57513.jpg, 0.0, Lössl, 0.3, False, None, n, 8, 11, 0, 2306, 1, 28664, 189, 0.0, 0.0, Lössl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 242058, 0, 0, -6, 6, 0, 4, 3.8, 3.8, 4, Moise, 3.8, 496, False, , None, 64, 242058.jpg, 1.9, Kean, 1.5, False, None, a, 8, 11, 37, 84573, 639, 445741, 531, 0.6, 5.8, Kean, 622, 1, 2, 1, 12, 0, 0, 0, 0, 0, 0, 3, 88, 95.0, 97.9, 298.0, 48.6, 
0, 0, 160987, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Jean-Philippe, 0.0, 497, False, Thigh injury - Unknown return date, 2019-08-23T21:30:13.493993Z, 48, 160987.jpg, 2.0, Gbamin, 0.0, False, None, i, 8, 11, 4, 2762, 0, 7162, 3, 0.0, 0.8, Gbamin, 135, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20.0, 6.3, 0.0, 2.6, 
100, 100, 102747, 0, 0, -1, 1, 1, 2, 2.2, 2.2, 1, Djibril, 2.2, 511, False, , 2019-12-15T14:00:21.169468Z, 54, 102747.jpg, 3.5, Sidibé, 1.9, False, None, a, 8, 11, 60, 231108, 561, 126943, 6476, 0.4, 11.1, Sidibé, 1332, 0, 4, 4, 20, 0, 0, 0, 2, 0, 0, 9, 310, 362.2, 270.1, 89.0, 72.1, 
100, 100, 195855, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Beni, 0.0, 557, False, , 2019-11-29T16:00:27.549912Z, 45, 195855.jpg, 0.0, Baningime, 0.0, False, None, a, 8, 11, 0, 629, 22, 552, 6, 0.0, 0.0, Baningime, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232826, 0, 0, 0, 0, 0, 4, 0.2, 0.2, 0, Anthony, 0.2, 561, False, , None, 45, 232826.jpg, 1.0, Gordon, 0.0, False, None, a, 8, 11, 1, 2840, 107, 2274, 57, 0.0, 0.2, Gordon, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 7.4, 14.0, 2.0, 
None, None, 113688, 0, 0, 0, 0, 0, 4, 0.5, 0.5, 0, Oumar, 0.5, 570, False, , None, 45, 113688.jpg, 1.0, Niasse, 0.0, False, None, a, 8, 11, 3, 2797, 112, 1680, 57, 0.1, 0.7, Niasse, 19, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 7.0, 1.8, 0.0, 0.9, 
None, None, 56192, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Rhu-endly, 0.0, 577, False, , None, 40, 56192.jpg, 0.0, Martina, 0.0, False, None, a, 8, 11, 0, 1930, 61, 1091, 41, 0.0, 0.0, Cuco Martina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 111931, 0, 0, 3, -3, 3, 2, 4.3, 3.8, 1, Ricardo Domingos, 3.8, 159, False, , None, 63, 111931.jpg, 4.5, Barbosa Pereira, 13.4, False, None, a, 9, 13, 107, 1424286, 9311, 952071, 12038, 0.6, 17.0, Pereira, 2160, 3, 2, 8, 25, 0, 0, 0, 1, 0, 0, 11, 497, 663.8, 350.0, 210.0, 122.3, 
100, 100, 172850, 0, 0, 1, -1, 1, 2, 3.0, 2.5, 7, Benjamin, 2.5, 161, False, , 2019-12-04T20:00:11.580379Z, 56, 172850.jpg, 4.2, Chilwell, 9.0, False, None, a, 9, 13, 85, 1149582, 9094, 919967, 3963, 0.4, 15.2, Chilwell, 1789, 2, 3, 7, 21, 0, 0, 0, 1, 0, 0, 3, 389, 411.6, 393.7, 149.0, 95.5, 
100, 100, 37642, 0, 0, 3, -3, 2, 2, 1.5, 1.0, 0, Jonny, 1.0, 162, False, , 2019-11-23T17:00:22.413179Z, 53, 37642.jpg, 3.6, Evans, 6.2, False, None, a, 9, 13, 90, 692525, 2497, 353691, 11844, 0.2, 17.0, Evans, 2214, 1, 2, 8, 26, 0, 0, 0, 4, 0, 0, 7, 494, 537.2, 47.2, 244.0, 82.9, 
None, None, 37402, 0, 0, -2, 2, 0, 2, 0.7, 0.2, 0, Christian, 0.2, 163, False, , None, 43, 37402.jpg, 3.1, Fuchs, 0.4, False, None, a, 9, 13, 22, 24560, 62, 35027, 269, 0.0, 5.1, Fuchs, 544, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 2, 101, 113.2, 47.0, 18.0, 17.8, 
None, None, 218031, 0, 0, 5, -5, 1, 2, 1.7, 1.2, 1, Çaglar, 1.2, 164, False, , None, 50, 218031.jpg, 3.6, Söyüncü, 16.6, False, None, a, 9, 13, 86, 1967976, 5272, 880303, 25670, 0.2, 17.2, Söyüncü, 2160, 1, 1, 8, 25, 0, 0, 0, 4, 0, 0, 8, 501, 564.2, 54.5, 158.0, 77.9, 
0, 0, 15033, 0, 0, -4, 4, 0, 2, 0.0, 0.0, 0, Wes, 0.2, 165, False, Unknown - Unknown return date, 2020-01-27T15:00:16.943418Z, 41, 15033.jpg, 1.1, Morgan, 0.6, False, None, i, 9, 13, 8, 29939, 21, 88540, 541, 0.0, 2.0, Morgan, 159, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 32, 45.8, 0.7, 36.0, 8.2, 
100, 100, 101668, -1, 1, 8, -8, 6, 4, 2.5, 2.0, 2, Jamie, 2.0, 166, True, , 2020-01-22T21:30:23.912735Z, 98, 101668.jpg, 6.6, Vardy, 39.9, False, None, a, 9, 13, 152, 4101689, 13046, 2105251, 83320, 0.2, 15.5, Vardy, 2011, 17, 6, 7, 24, 0, 0, 1, 2, 0, 0, 25, 559, 751.2, 222.9, 898.0, 186.9, 
None, None, 173515, 0, 0, -3, 3, 1, 4, 3.0, 2.5, 1, Kelechi, 2.5, 167, False, , None, 57, 173515.jpg, 4.4, Iheanacho, 0.4, False, None, a, 9, 13, 40, 48852, 576, 51445, 1300, 0.4, 7.0, Iheanacho, 386, 3, 4, 1, 6, 0, 0, 0, 1, 0, 0, 5, 142, 180.4, 124.9, 299.0, 60.6, 
None, None, 17745, 0, 0, 4, -4, 0, 1, 2.5, 2.0, 1, Kasper, 2.0, 168, False, , None, 54, 17745.jpg, 3.7, Schmeichel, 14.4, False, None, a, 9, 13, 92, 1148625, 1696, 641260, 24974, 0.4, 17.0, Schmeichel, 2250, 0, 0, 8, 26, 0, 0, 0, 1, 0, 66, 3, 450, 558.8, 10.0, 0.0, 56.9, 
None, None, 11974, 0, 0, -3, 3, 0, 1, 0.5, 0.0, 0, Eldin, 0.0, 169, False, , None, 42, 11974.jpg, 0.0, Jakupovic, 0.1, False, None, a, 9, 13, 0, 1414, 12, 5347, 23, 0.0, 0.0, Jakupovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 95463, 0, 0, -2, 2, 0, 1, 0.5, 0.0, 0, Danny, 0.0, 170, False, , None, 43, 95463.jpg, 0.0, Ward, 0.2, False, None, a, 9, 13, 0, 2233, 14, 8959, 32, 0.0, 0.0, Ward, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 172780, 0, 0, 6, -6, 1, 3, 2.3, 1.8, 1, James, 1.8, 171, False, , 2020-01-09T13:00:16.666798Z, 76, 172780.jpg, 4.6, Maddison, 22.8, False, None, a, 9, 13, 110, 2818464, 10868, 1930093, 53039, 0.2, 14.5, Maddison, 2039, 6, 5, 7, 23, 0, 0, 0, 3, 0, 0, 14, 444, 560.8, 1001.3, 586.0, 214.9, 
100, 100, 201666, 0, 0, -1, 1, 1, 3, 7.3, 6.8, 7, Harvey, 6.8, 172, False, , 2019-12-21T19:30:16.602039Z, 59, 201666.jpg, 3.8, Barnes, 1.4, False, None, a, 9, 13, 87, 210263, 35748, 134309, 1922, 1.2, 14.7, Barnes, 1390, 4, 7, 5, 14, 0, 0, 0, 0, 0, 0, 5, 256, 352.4, 364.3, 613.0, 133.1, 
0, 0, 115858, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Rachid, 0.0, 173, False, Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-18T22:00:13.300063Z, 52, 115858.jpg, 0.0, Ghezzal, 0.0, False, None, n, 9, 13, 0, 588, 0, 3872, 7, 0.0, 0.0, Ghezzal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 51938, 0, 0, -4, 4, 0, 3, 0.5, 0.0, 0, Marc, 0.0, 174, False, , None, 51, 51938.jpg, 1.4, Albrighton, 0.2, False, None, a, 9, 13, 15, 8782, 7, 21239, 50, 0.0, 2.9, Albrighton, 352, 0, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 76, 68.4, 132.8, 50.0, 25.1, 
